"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_002E","B05012_002M","B05012_003E","B05012_003M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Native","Margin of Error!!Total!!Native","Estimate!!Total!!Foreign-Born","Margin of Error!!Total!!Foreign-Born",
"5001500US3617","Congressional District 17 (115th Congress), New York","742801","658","569630","2837","173171","2924",
"5001500US3618","Congressional District 18 (115th Congress), New York","723244","802","637232","2690","86012","2538",
"5001500US3619","Congressional District 19 (115th Congress), New York","705473","899","659702","1661","45771","1380",
"5001500US3620","Congressional District 20 (115th Congress), New York","727071","696","663109","2426","63962","2220",
"5001500US3621","Congressional District 21 (115th Congress), New York","712223","583","688487","1157","23736","1044",
"5001500US3622","Congressional District 22 (115th Congress), New York","704369","584","668107","1317","36262","1270",
"5001500US3623","Congressional District 23 (115th Congress), New York","706305","409","677677","1298","28628","1199",
"5001500US3624","Congressional District 24 (115th Congress), New York","712307","151","670746","1152","41561","1149",
"5001500US3625","Congressional District 25 (115th Congress), New York","721651","447","658711","2071","62940","2049",
"5001500US3626","Congressional District 26 (115th Congress), New York","715764","545","659329","1861","56435","1821",
"5001500US3627","Congressional District 27 (115th Congress), New York","718095","733","694010","1400","24085","1327",
"5001500US3701","Congressional District 1 (115th Congress), North Carolina","750304","2033","696002","2936","54302","2068",
