"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_002E","B05012_002M","B05012_003E","B05012_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Native","Margin of Error!!Total:!!Native","Estimate!!Total:!!Foreign-born","Margin of Error!!Total:!!Foreign-born",
"5001800US3701","Congressional District 1 (118th Congress), North Carolina","754008","3805","724168","5297","29840","2919",
"5001800US3702","Congressional District 2 (118th Congress), North Carolina","784882","13038","647797","13005","137085","8439",
"5001800US3703","Congressional District 3 (118th Congress), North Carolina","768524","5505","724358","7123","44166","4605",
"5001800US3704","Congressional District 4 (118th Congress), North Carolina","769250","560","675643","5848","93607","5814",
"5001800US3705","Congressional District 5 (118th Congress), North Carolina","750316","9830","701822","10231","48494","5328",
"5001800US3706","Congressional District 6 (118th Congress), North Carolina","765747","10112","689971","10910","75776","6824",
"5001800US3707","Congressional District 7 (118th Congress), North Carolina","794214","4031","750574","5731","43640","4101",
"5001800US3708","Congressional District 8 (118th Congress), North Carolina","776092","5363","715143","5980","60949","4512",
"5001800US3709","Congressional District 9 (118th Congress), North Carolina","771994","8603","714019","9301","57975","5012",
"5001800US3710","Congressional District 10 (118th Congress), North Carolina","774062","5580","734062","6617","40000","3822",
"5001800US3711","Congressional District 11 (118th Congress), North Carolina","763974","3617","722803","5048","41171","3965",
"5001800US3712","Congressional District 12 (118th Congress), North Carolina","772165","14745","653095","14102","119070","9407",
"5001800US3713","Congressional District 13 (118th Congress), North Carolina","799277","15323","711685","15065","87592","7252",
"5001800US3714","Congressional District 14 (118th Congress), North Carolina","790986","15473","675224","15082","115762","9164",
"5001800US3800","Congressional District (at Large) (118th Congress), North Dakota","783926","*****","752830","3543","31096","3543",
"5001800US3901","Congressional District 1 (118th Congress), Ohio","796831","7373","734083","8386","62748","4899",
"5001800US3902","Congressional District 2 (118th Congress), Ohio","787945","1787","777366","2649","10579","1855",
"5001800US3903","Congressional District 3 (118th Congress), Ohio","784597","16866","676203","14990","108394","9957",
"5001800US3904","Congressional District 4 (118th Congress), Ohio","803311","3960","772574","4985","30737","3038",
"5001800US3905","Congressional District 5 (118th Congress), Ohio","790574","3448","768584","4698","21990","3171",
"5001800US3906","Congressional District 6 (118th Congress), Ohio","773456","5297","758804","5218","14652","1901",
"5001800US3907","Congressional District 7 (118th Congress), Ohio","769701","9713","713242","10115","56459","5182",
"5001800US3908","Congressional District 8 (118th Congress), Ohio","786259","8133","741179","8642","45080","5821",
"5001800US3909","Congressional District 9 (118th Congress), Ohio","776106","3384","751111","4533","24995","2683",
"5001800US3910","Congressional District 10 (118th Congress), Ohio","784462","3132","749056","4131","35406","2729",
"5001800US3911","Congressional District 11 (118th Congress), Ohio","772345","8909","721323","9453","51022","4801",
"5001800US3912","Congressional District 12 (118th Congress), Ohio","804132","5621","782152","5893","21980","2460",
"5001800US3913","Congressional District 13 (118th Congress), Ohio","781848","3788","741655","5352","40193","3895",
"5001800US3914","Congressional District 14 (118th Congress), Ohio","784185","1123","759015","3594","25170","3423",
"5001800US3915","Congressional District 15 (118th Congress), Ohio","790183","17939","717725","16552","72458","7440",
"5001800US4001","Congressional District 1 (118th Congress), Oklahoma","812132","3304","737433","4350","74699","3064",
"5001800US4002","Congressional District 2 (118th Congress), Oklahoma","811280","3462","793604","3806","17676","1702",
"5001800US4003","Congressional District 3 (118th Congress), Oklahoma","803437","9999","741457","10183","61980","4439",
"5001800US4004","Congressional District 4 (118th Congress), Oklahoma","808026","5020","768059","5900","39967","2955",
"5001800US4005","Congressional District 5 (118th Congress), Oklahoma","818949","10967","765443","10782","53506","5360",
"5001800US4101","Congressional District 1 (118th Congress), Oregon","710371","10150","608645","11090","101726","6026",
"5001800US4102","Congressional District 2 (118th Congress), Oregon","704844","4889","663510","5799","41334","3506",
"5001800US4103","Congressional District 3 (118th Congress), Oregon","681430","10356","586850","10987","94580","7059",
"5001800US4104","Congressional District 4 (118th Congress), Oregon","710184","4202","675362","5441","34822","3247",
"5001800US4105","Congressional District 5 (118th Congress), Oregon","709945","11205","657796","10998","52149","4459",
"5001800US4106","Congressional District 6 (118th Congress), Oregon","716584","10319","634503","10905","82081","5640",
"5001800US4201","Congressional District 1 (118th Congress), Pennsylvania","763720","6109","680511","10313","83209","7125",
"5001800US4202","Congressional District 2 (118th Congress), Pennsylvania","713964","20223","571966","21308","141998","12335",
"5001800US4203","Congressional District 3 (118th Congress), Pennsylvania","768800","21266","691394","20044","77406","7520",
"5001800US4204","Congressional District 4 (118th Congress), Pennsylvania","781948","8823","704051","8953","77897","6164",
"5001800US4205","Congressional District 5 (118th Congress), Pennsylvania","757986","9246","655711","8681","102275","8637",
"5001800US4206","Congressional District 6 (118th Congress), Pennsylvania","777885","5349","683914","7502","93971","5496",
"5001800US4207","Congressional District 7 (118th Congress), Pennsylvania","778593","3277","689351","7645","89242","7250",
"5001800US4208","Congressional District 8 (118th Congress), Pennsylvania","764570","5201","691268","7548","73302","5241",
"5001800US4209","Congressional District 9 (118th Congress), Pennsylvania","765968","7312","741774","7615","24194","3233",
"5001800US4210","Congressional District 10 (118th Congress), Pennsylvania","781862","8399","717524","9452","64338","5429",
"5001800US4211","Congressional District 11 (118th Congress), Pennsylvania","773134","7628","732551","9279","40583","5018",
"5001800US4212","Congressional District 12 (118th Congress), Pennsylvania","752466","11114","704688","11121","47778","4227",
"5001800US4213","Congressional District 13 (118th Congress), Pennsylvania","765875","3630","747249","4156","18626","2609",
"5001800US4214","Congressional District 14 (118th Congress), Pennsylvania","753602","5679","740123","6003","13479","2094",
"5001800US4215","Congressional District 15 (118th Congress), Pennsylvania","750180","3953","728349","4910","21831","2499",
"5001800US4216","Congressional District 16 (118th Congress), Pennsylvania","761148","1983","740420","3161","20728","2539",
"5001800US4217","Congressional District 17 (118th Congress), Pennsylvania","749982","9870","709519","9800","40463","4782",
"5001800US4401","Congressional District 1 (118th Congress), Rhode Island","536470","9293","445474","9372","90996","7615",
"5001800US4402","Congressional District 2 (118th Congress), Rhode Island","559492","9293","489292","9470","70200","8598",
"5001800US4501","Congressional District 1 (118th Congress), South Carolina","776842","8999","724330","9963","52512","5344",
"5001800US4502","Congressional District 2 (118th Congress), South Carolina","755004","10829","709711","11326","45293","4272",
"5001800US4503","Congressional District 3 (118th Congress), South Carolina","768137","7812","738432","8392","29705","2948",
"5001800US4504","Congressional District 4 (118th Congress), South Carolina","767156","11352","695885","12343","71271","5744",
"5001800US4505","Congressional District 5 (118th Congress), South Carolina","771387","7945","727188","9224","44199","4781",
"5001800US4506","Congressional District 6 (118th Congress), South Carolina","755258","15237","715109","16170","40149","3662",
"5001800US4507","Congressional District 7 (118th Congress), South Carolina","779771","2361","746462","3699","33309","3087",
"5001800US4600","Congressional District (at Large) (118th Congress), South Dakota","919318","*****","879375","4417","39943","4417",
"5001800US4701","Congressional District 1 (118th Congress), Tennessee","788014","2515","762442","3719","25572","2955",
"5001800US4702","Congressional District 2 (118th Congress), Tennessee","806407","3206","764970","5636","41437","4620",
"5001800US4703","Congressional District 3 (118th Congress), Tennessee","798804","3185","764937","4224","33867","2987",
"5001800US4704","Congressional District 4 (118th Congress), Tennessee","808625","3178","752459","7533","56166","6150",
"5001800US4705","Congressional District 5 (118th Congress), Tennessee","793338","13346","701928","13790","91410","9132",
"5001800US4706","Congressional District 6 (118th Congress), Tennessee","796534","11694","749938","11307","46596","6014",
"5001800US4707","Congressional District 7 (118th Congress), Tennessee","813590","11896","762130","11449","51460","6305",
"5001800US4708","Congressional District 8 (118th Congress), Tennessee","773599","9187","746098","9813","27501","4056",
"5001800US4709","Congressional District 9 (118th Congress), Tennessee","747578","8637","689567","10223","58011","5293",
"5001800US4801","Congressional District 1 (118th Congress), Texas","785535","4557","727955","5827","57580","4270",
"5001800US4802","Congressional District 2 (118th Congress), Texas","839055","26523","674781","23204","164274","12579",
"5001800US4803","Congressional District 3 (118th Congress), Texas","872647","11135","701410","14324","171237","11234",
"5001800US4804","Congressional District 4 (118th Congress), Texas","845835","12077","692963","12155","152872","9281",
"5001800US4805","Congressional District 5 (118th Congress), Texas","827361","10865","680066","12728","147295","10016",
"5001800US4806","Congressional District 6 (118th Congress), Texas","814151","14085","672076","12359","142075","9248",
"5001800US4807","Congressional District 7 (118th Congress), Texas","809564","24040","488258","20258","321306","16233",
"5001800US4808","Congressional District 8 (118th Congress), Texas","868181","24523","692633","20730","175548","15330",
"5001800US4809","Congressional District 9 (118th Congress), Texas","764812","24417","535886","19618","228926","14987",
"5001800US4810","Congressional District 10 (118th Congress), Texas","817807","12697","709192","12758","108615","7969",
"5001800US4811","Congressional District 11 (118th Congress), Texas","790592","6510","698065","9604","92527","7134",
"5001800US4812","Congressional District 12 (118th Congress), Texas","849835","18213","757512","18110","92323","8209",
"5001800US4813","Congressional District 13 (118th Congress), Texas","790888","9345","717127","10139","73761","5971",
"5001800US4814","Congressional District 14 (118th Congress), Texas","778849","10232","699035","11879","79814","6715",
"5001800US4815","Congressional District 15 (118th Congress), Texas","799844","15260","627332","13569","172512","9139",
"5001800US4816","Congressional District 16 (118th Congress), Texas","766538","6415","598019","9573","168519","7392",
"5001800US4817","Congressional District 17 (118th Congress), Texas","800590","11520","716292","12787","84298","7600",
"5001800US4818","Congressional District 18 (118th Congress), Texas","788066","27687","602007","22352","186059","13134",
"5001800US4819","Congressional District 19 (118th Congress), Texas","771186","5022","711247","7902","59939","5484",
"5001800US4820","Congressional District 20 (118th Congress), Texas","768443","24901","643654","21870","124789","12067",
"5001800US4821","Congressional District 21 (118th Congress), Texas","839290","19040","765392","19127","73898","7237",
"5001800US4822","Congressional District 22 (118th Congress), Texas","852846","22435","640380","20144","212466","15249",
"5001800US4823","Congressional District 23 (118th Congress), Texas","786734","19067","663071","18720","123663","8675",
"5001800US4824","Congressional District 24 (118th Congress), Texas","784279","15551","668912","16547","115367","8855",
"5001800US4825","Congressional District 25 (118th Congress), Texas","813686","18137","723991","16298","89695","7850",
"5001800US4826","Congressional District 26 (118th Congress), Texas","854717","10860","706872","10591","147845","7520",
"5001800US4827","Congressional District 27 (118th Congress), Texas","779431","6120","708092","7665","71339","5984",
"5001800US4828","Congressional District 28 (118th Congress), Texas","799580","19873","664728","19759","134852","9379",
"5001800US4829","Congressional District 29 (118th Congress), Texas","740677","27223","502781","22507","237896","12640",
"5001800US4830","Congressional District 30 (118th Congress), Texas","772920","19751","638663","17488","134257","10150",
"5001800US4831","Congressional District 31 (118th Congress), Texas","868119","9693","766330","11741","101789","8134",
"5001800US4832","Congressional District 32 (118th Congress), Texas","762001","21103","553635","18206","208366","14631",
"5001800US4833","Congressional District 33 (118th Congress), Texas","734551","25352","469532","20211","265019","17531",
"5001800US4834","Congressional District 34 (118th Congress), Texas","778323","13777","601215","12973","177108","8779",
"5001800US4835","Congressional District 35 (118th Congress), Texas","834055","31539","698055","27001","136000","12815",
"5001800US4836","Congressional District 36 (118th Congress), Texas","789655","15842","679209","15095","110446","8274",
"5001800US4837","Congressional District 37 (118th Congress), Texas","765870","15254","635298","15551","130572","10640",
"5001800US4838","Congressional District 38 (118th Congress), Texas","796788","26314","616343","21286","180445","15135",
"5001800US4901","Congressional District 1 (118th Congress), Utah","855830","8777","797538","10649","58292","4594",
"5001800US4902","Congressional District 2 (118th Congress), Utah","857385","9619","764050","10324","93335","6944",
"5001800US4903","Congressional District 3 (118th Congress), Utah","818995","10325","748037","10697","70958","5610",
"5001800US4904","Congressional District 4 (118th Congress), Utah","885524","10511","804325","12161","81199","7329",
"5001800US5000","Congressional District (at Large) (118th Congress), Vermont","647464","*****","618417","2783","29047","2783",
"5001800US5101","Congressional District 1 (118th Congress), Virginia","814127","10829","733989","11930","80138","6345",
"5001800US5102","Congressional District 2 (118th Congress), Virginia","789864","6677","729901","8605","59963","4475",
"5001800US5103","Congressional District 3 (118th Congress), Virginia","773212","6169","723134","7827","50078","4471",
"5001800US5104","Congressional District 4 (118th Congress), Virginia","796240","11088","726802","11827","69438","6075",
"5001800US5105","Congressional District 5 (118th Congress), Virginia","798327","3603","759989","4969","38338","3391",
"5001800US5106","Congressional District 6 (118th Congress), Virginia","794509","4268","743623","6612","50886","5080",
"5001800US5107","Congressional District 7 (118th Congress), Virginia","814164","9702","679953","9033","134211","7665",
"5001800US5108","Congressional District 8 (118th Congress), Virginia","769124","13502","556978","11183","212146","10280",
"5001800US5109","Congressional District 9 (118th Congress), Virginia","776692","4979","754025","4900","22667","2356",
"5001800US5110","Congressional District 10 (118th Congress), Virginia","805856","11278","603123","12559","202733","10038",
"5001800US5111","Congressional District 11 (118th Congress), Virginia","783583","13244","540695","10499","242888","10897",
"5001800US5301","Congressional District 1 (118th Congress), Washington","786950","10712","574142","11822","212808","9915",
"5001800US5302","Congressional District 2 (118th Congress), Washington","781299","8018","671143","9922","110156","7901",
"5001800US5303","Congressional District 3 (118th Congress), Washington","792906","4723","726055","6260","66851","4797",
"5001800US5304","Congressional District 4 (118th Congress), Washington","786057","4036","667751","6434","118306","5542",
"5001800US5305","Congressional District 5 (118th Congress), Washington","788598","4557","738684","5676","49914","5108",
"5001800US5306","Congressional District 6 (118th Congress), Washington","785859","10213","726214","9509","59645","5006",
"5001800US5307","Congressional District 7 (118th Congress), Washington","773546","10035","631206","11533","142340","8285",
"5001800US5308","Congressional District 8 (118th Congress), Washington","778099","15617","655260","16016","122839","8316",
"5001800US5309","Congressional District 9 (118th Congress), Washington","765854","14405","526799","14324","239055","10700",
"5001800US5310","Congressional District 10 (118th Congress), Washington","773712","12365","681693","12757","92019","7335",
"5001800US5401","Congressional District 1 (118th Congress), West Virginia","866374","2411","855696","3104","10678","1770",
"5001800US5402","Congressional District 2 (118th Congress), West Virginia","903697","2411","882049","3326","21648","2421",
"5001800US5501","Congressional District 1 (118th Congress), Wisconsin","730388","5797","685472","7622","44916","4306",
"5001800US5502","Congressional District 2 (118th Congress), Wisconsin","747345","3169","690958","5329","56387","4347",
"5001800US5503","Congressional District 3 (118th Congress), Wisconsin","739552","4869","720172","4960","19380","1930",
"5001800US5504","Congressional District 4 (118th Congress), Wisconsin","719795","5558","641695","7519","78100","5394",
"5001800US5505","Congressional District 5 (118th Congress), Wisconsin","746152","4633","711622","5674","34530","3186",
"5001800US5506","Congressional District 6 (118th Congress), Wisconsin","738802","3155","711296","3841","27506","2237",
"5001800US5507","Congressional District 7 (118th Congress), Wisconsin","747209","4928","731499","5351","15710","1649",
"5001800US5508","Congressional District 8 (118th Congress), Wisconsin","741712","1919","710342","3911","31370","3413",
"5001800US5600","Congressional District (at Large) (118th Congress), Wyoming","584057","*****","562779","2697","21278","2697",
"5001800US7298","Resident Commissioner District (at Large) (118th Congress), Puerto Rico","null","null","null","null","null","null",
