"full_name","congress","importance_intl","importance_dom","importance_prof","pred","intl_percentage","dom_percentage","prof_percentage","decision","party","chamber","committee_el","gender","age","seniority","ideology","district","state_code","bioguide_id"
"Sen. Bennet, Michael F. [D-CO]","118",13.597,28.6721,29.9132,0.138908368774384,0.18836923528768,0.397215676332418,0.414409546885888,"prof","Democratic","senate","Committee on Agriculture, Nutrition, and Forestry","Male",60,14,0.380783088635156,"99","CO","B001267"
"Sen. Blackburn, Marsha [R-TN]","115",16.2606,20.2668,25.5192,0.104317079957817,0.262070766166075,0.326638365357651,0.411290868476274,"prof","Republican","senate","Committee on Energy and Commerce","Female",72,14,NA,"7","TN","B001243"
"Sen. Blackburn, Marsha [R-TN]","116",11.5329,30.7212,26.0621,0.15542466625027,0.168817462431824,0.449693921464727,0.381494471264334,"dom","Republican","senate","Committee on Armed Services","Female",72,16,1,"99","TN","B001243"
"Sen. Blackburn, Marsha [R-TN]","117",11.0149,27.306,26.3027,0.13472447793671,0.170446228098273,0.42253717277973,0.407011956876635,"dom","Republican","senate","Committee on Armed Services","Female",72,18,0.93228239890635,"99","TN","B001243"
"Sen. Blackburn, Marsha [R-TN]","118",13.3283,32.6932,30.0178,0.162509205401555,0.175282420862978,0.429953050408343,0.394768474072516,"dom","Republican","senate","Committee on Commerce, Science, and Transportation","Female",72,20,0.980413112041818,"99","TN","B001243"
"Sen. Blumenthal, Richard [D-CT]","115",9.2445,31.6585,21.545,0.170908254666836,0.148034928204381,0.506956977073762,0.345006493392113,"dom","Democratic","senate","Special Committee on Aging","Male",78,6,0.102209011298062,"99","CT","B001277"
"Sen. Blumenthal, Richard [D-CT]","116",11.3939,31.4561,28.8108,0.159116924410786,0.158998110537729,0.438959484012135,0.402045196384066,"dom","Democratic","senate","Special Committee on Aging","Male",78,8,0.130950302677315,"99","CT","B001277"
"Sen. Blumenthal, Richard [D-CT]","117",12.8937,30.1351,27.8922,0.177105384693858,0.181803184379283,0.424909617998568,0.393284377590904,"dom","Democratic","senate","Committee on Armed Services","Male",78,10,0.0310655954121906,"99","CT","B001277"
"Sen. Blumenthal, Richard [D-CT]","118",11.8645,31.7168,29.6776,0.14601359553396,0.161953681888543,0.432943026484263,0.405107386709547,"dom","Democratic","senate","Committee on Armed Services","Male",78,12,0.0839122609778022,"99","CT","B001277"
"Sen. Blunt Rochester, Lisa [D-DE]","115",9.3835,32.2095,21.815,0.172980529511524,0.147985358383682,0.507969776827324,0.344040133547185,"dom","Democratic","house of representatives","Committee on Agriculture","Female",62,0,0.287505477771732,"At Large","DE","B001303"
"Sen. Blunt Rochester, Lisa [D-DE]","116",11.6624,30.733,28.5069,0.153135837398081,0.164484568288655,0.433453168920224,0.402056621257018,"dom","Democratic","house of representatives","Committee on Energy and Commerce","Female",62,2,0.302453019334723,"At Large","DE","B001303"
"Sen. Blunt Rochester, Lisa [D-DE]","117",13.024,28.5361,26.986,0.168829951946668,0.190002961501934,0.416304016409347,0.393690104352824,"dom","Democratic","house of representatives","Committee on Energy and Commerce","Female",62,4,0.14160964346507,"At Large","DE","B001303"
"Sen. Blunt Rochester, Lisa [D-DE]","118",12.0111,30.7743,28.1431,0.1475963707942,0.169341672282675,0.433879613468268,0.396782943878457,"dom","Democratic","house of representatives","Committee on Energy and Commerce","Female",62,6,0.25274931282809,"At Large","DE","B001303"
"Sen. Booker, Cory A. [D-NJ]","115",9.4103,32.6225,21.9827,0.171826084138619,0.146999646962156,0.509600754813655,0.343394911881129,"dom","Democratic","senate","Committee on Environment and Public Works","Male",55,4,0.168749763996797,"99","NJ","B001288"
"Sen. Booker, Cory A. [D-NJ]","116",11.696,31.3452,29.0265,0.153193859240292,0.162290944259666,0.434938620554725,0.402764884879718,"dom","Democratic","senate","Committee on Environment and Public Works","Male",55,6,0.0921258576686379,"99","NJ","B001288"
"Sen. Booker, Cory A. [D-NJ]","117",13.1507,29.743,28.4333,0.162846956365878,0.184371718463249,0.416994382219381,0.398632497325701,"dom","Democratic","senate","Committee on Agriculture, Nutrition, and Forestry","Male",55,8,0.0455802980872292,"99","NJ","B001288"
"Sen. Booker, Cory A. [D-NJ]","118",13.3834,29.3315,28.6193,0.174938444170605,0.187613636522936,0.411180221742794,0.401196328865675,"dom","Democratic","senate","Committee on Agriculture, Nutrition, and Forestry","Male",55,10,0.116603793934023,"99","NJ","B001288"
"Sen. Boozman, John [R-AR]","115",14.3092,33.3259,29.3738,0.206626498448655,0.185812530515993,0.432754438453787,0.381434329583113,"dom","Republican","senate",NA,"Male",74,16,0.931277635421626,"99","AR","B001236"
"Sen. Boozman, John [R-AR]","116",10.6943,33.9645,28.1827,0.190451863671418,0.146815024299168,0.466276324098734,0.386901787430329,"dom","Republican","senate","Commission on Security and Cooperation in Europe","Male",74,18,0.839496581230276,"99","AR","B001236"
"Sen. Boozman, John [R-AR]","117",12.0789,27.7624,28.8573,0.161536755612132,0.175824031860819,0.40411768473394,0.420055372146238,"prof","Republican","senate","Committee on Agriculture, Nutrition, and Forestry","Male",74,20,0.768699282926499,"99","AR","B001236"
"Sen. Boozman, John [R-AR]","118",12.7937,27.5531,27.9552,0.178029457940524,0.18731131536797,0.403402252942089,0.409289359870457,"prof","Republican","senate","Committee on Agriculture, Nutrition, and Forestry","Male",74,22,0.73827533643805,"99","AR","B001236"
"Sen. Braun, Mike [R-IN]","116",9.8021,28.9631,25.5437,0.140373507245455,0.152422611559556,0.450376076642818,0.39720442179674,"dom","Republican","senate","Special Committee on Aging","Male",70,0,0.953810738140248,"99","IN","B001310"
"Sen. Braun, Mike [R-IN]","117",12.8003,28.392,28.5187,0.140195516440121,0.183620831868944,0.407284411960895,0.4091019286908,"prof","Republican","senate","Committee on Agriculture, Nutrition, and Forestry","Male",70,2,0.98106874319906,"99","IN","B001310"
"Sen. Braun, Mike [R-IN]","118",10.7092,31.0857,26.1205,0.168455741324353,0.157683948901283,0.457710746868172,0.384602359399019,"dom","Republican","senate","Special Committee on Aging","Male",70,4,0.917218062611775,"99","IN","B001310"
"Sen. Britt, Katie Boyd [R-AL]","117",12.3134,30.1802,27.1385,0.170567601467614,0.176835363051471,0.433424287683824,0.389741785386029,"dom","Republican","senate","Committee on Appropriations","Male",90,42,NA,"99","AL","A000378"
"Sen. Britt, Katie Boyd [R-AL]","118",11.9685,33.6867,29.3744,0.195942053559653,0.159517469152092,0.448979999840063,0.391505196629588,"dom","Republican","senate","Committee on Appropriations","Female",42,0,0.930543797246344,"99","AL","B001319"
"Sen. Brown, Sherrod [D-OH]","115",10.1409,30.5492,25.2747,0.159554840680392,0.153732456499395,0.463115064746849,0.383155510683003,"dom","Democratic","senate","Committee on Banking, Housing, and Urban Affairs","Male",72,24,0.119519681883255,"99","OH","B000944"
"Sen. Brown, Sherrod [D-OH]","116",11.6933,32.2942,29.4297,0.179323264588993,0.159272375607829,0.439873598757781,0.400856749799093,"dom","Democratic","senate","Committee on Banking, Housing, and Urban Affairs","Male",72,26,0.16482022039074,"99","OH","B000944"
"Sen. Brown, Sherrod [D-OH]","117",12.8903,30.2288,29.1488,0.160276081403422,0.178368512670927,0.418288643074786,0.403344227996424,"dom","Democratic","senate","Committee on Banking, Housing, and Urban Affairs","Male",72,28,0.0923940264109351,"99","OH","B000944"
"Sen. Brown, Sherrod [D-OH]","118",14.095,30.0228,29.5138,0.184179825651268,0.191425963852476,0.407743414512247,0.400830621635276,"dom","Democratic","senate","Committee on Banking, Housing, and Urban Affairs","Male",72,30,0.215724126952465,"99","OH","B000944"
"Sen. Budd, Ted [R-NC]","116",11.8635,31.8917,29.0854,0.163037964950181,0.162868663072532,0.4378268253138,0.399300393048411,"dom","Republican","senate","Committee on Financial Services","Male",53,2,NA,"13","NC","B001305"
"Sen. Budd, Ted [R-NC]","117",10.9662,27.5385,27.1644,0.128067794037596,0.166992798700142,0.419355035199418,0.413658257282389,"dom","Republican","senate","Committee on Financial Services","Male",53,4,NA,"13","NC","B001305"
"Sen. Budd, Ted [R-NC]","118",15.5954,29.1853,32.1623,0.166664497168479,0.202687177034488,0.379309672589651,0.418000551055844,"prof","Republican","senate","Committee on Armed Services","Male",53,6,0.961569141598222,"99","NC","B001305"
"Sen. Burr, Richard [R-NC]","115",25.1626,62.801,58.281,0.159429292809322,0.172056906933396,0.429420879095331,0.398514008607427,"dom","Republican","senate","Select Committee on Intelligence","Male",66.5,12,0.876272444865593,"99","NC","T000476"
"Sen. Burr, Richard [R-NC]","116",27.8404,61.687,63.7548,0.146249385648293,0.181629106167994,0.402442302272419,0.415932505923738,"prof","Republican","senate","Select Committee on Intelligence","Male",66.5,14,0.913691651163228,"99","NC","A000378"
"Sen. Burr, Richard [R-NC]","117",33.8175,61.2569,70.6578,0.176891400492935,0.204048569804613,0.369612858303074,0.426336158365946,"prof","Republican","senate","Committee on Health, Education, Labor, and Pensions","Male",66.5,16,0.819146177750934,"99","NC","A000378"
"Sen. Burr, Richard [R-NC]","118",15.5967,29.965,32.8193,0.162295297181559,0.19898572358097,0.38229928171368,0.41871499470535,"prof","Republican","senate","Committee on Banking, Housing, and Urban Affairs","Male",64,8,0.786832439570359,"99","NC","T000476"
"Sen. Butler, Laphonza R. [D-CA]","118",11.3471,33.5525,27.3775,0.162670930627055,0.156992011422531,0.464213275925521,0.378779493678592,"dom","Democratic","senate","Committee on Banking, Housing, and Urban Affairs","Female",45,0,NA,"99","CA","B001320"
"Sen. Cantwell, Maria [D-WA]","115",10.885,30.8667,25.1838,0.144998968746287,0.162618994974274,0.461140260190392,0.376239250862022,"dom","Democratic","senate","Committee on Energy and Natural Resources","Female",66,18,0.290400100354555,"99","WA","C000127"
"Sen. Cantwell, Maria [D-WA]","116",10.382,34.6494,28.7126,0.1537023029699,0.140784334996745,0.469860598828379,0.389355066174875,"dom","Democratic","senate","Committee on Commerce, Science, and Transportation","Female",66,20,0.341586143087227,"99","WA","C000127"
"Sen. Cantwell, Maria [D-WA]","117",14.8874,31.9109,32.7974,0.206511426878671,0.187037037037037,0.400910849791447,0.412048344137896,"prof","Democratic","senate","Committee on Commerce, Science, and Transportation","Female",66,22,0.216591445478212,"99","WA","C000127"
"Sen. Cantwell, Maria [D-WA]","118",12.0947,31.1269,28.3621,0.185439196574463,0.168959799282794,0.434834661157002,0.396211127455705,"dom","Democratic","senate","Committee on Commerce, Science, and Transportation","Female",66,24,0.318293583175991,"99","WA","C000127"
"Sen. Capito, Shelley Moore [R-WV]","115",16.0027,20.4645,24.9633,0.105775001898187,0.260499195030514,0.333130395289667,0.406363898298739,"prof","Republican","senate","Committee on Appropriations","Female",71,16,0.757689176800387,"99","WV","C001047"
"Sen. Capito, Shelley Moore [R-WV]","116",24.3861,22.7217,36.4773,0.0888286658727105,0.291751410536794,0.271838794427722,0.436408598651436,"prof","Republican","senate","Committee on Appropriations","Female",71,18,0.755178090562723,"99","WV","C001047"
"Sen. Capito, Shelley Moore [R-WV]","117",13.3412,30.1709,27.7913,0.144673968954715,0.187104419839138,0.423133506770355,0.389760670934807,"dom","Republican","senate","Committee on Environment and Public Works","Female",71,20,0.61478303011512,"99","WV","C001047"
"Sen. Capito, Shelley Moore [R-WV]","118",13.3439,25.9808,27.8101,0.137456679329091,0.198763379836925,0.386995677340745,0.414243921912099,"prof","Republican","senate","Committee on Environment and Public Works","Female",71,22,0.748338827901844,"99","WV","C001047"
"Sen. Cardin, Benjamin L. [D-MD]","115",9.6254,35.1022,19.6898,0.184570030513087,0.149421201249963,0.544913758442917,0.305657278489364,"dom","Democratic","senate","Committee on Small Business and Entrepreneurship","Male",81,30,0.234922537736707,"99","MD","C000141"
"Sen. Cardin, Benjamin L. [D-MD]","116",10.2717,31.5844,23.5583,0.162848727583503,0.157024338566102,0.48283336925798,0.360137706050781,"dom","Democratic","senate","Commission on Security and Cooperation in Europe","Male",81,32,0.288255568076573,"99","MD","C000141"
"Sen. Cardin, Benjamin L. [D-MD]","117",10.9367,27.1819,24.1819,0.134519685844471,0.175548393103072,0.436305180400705,0.388151241890074,"dom","Democratic","senate","Committee on Small Business and Entrepreneurship","Male",81,34,0.1994990268606,"99","MD","C000141"
"Sen. Cardin, Benjamin L. [D-MD]","118",12.9835,33.9097,31.1089,0.168409392803692,0.166450860234353,0.434728596702649,0.398821825081408,"dom","Democratic","senate","Committee on Foreign Relations","Male",81,36,0.270359209526501,"99","MD","C000141"
"Sen. Carper, Thomas R. [D-DE]","115",20.3551,67.1831,49.8886,0.170198246548332,0.148115619117336,0.488863550202253,0.363018647704856,"dom","Democratic","senate","Committee on Environment and Public Works","Male",69.5,13,0.335114814217845,"99","DE","C000174"
"Sen. Carper, Thomas R. [D-DE]","116",21.6126,64.4613,57.6894,0.155134306244834,0.15033440337777,0.448384325645939,0.401279879802592,"dom","Democratic","house of representatives","Committee on Ways and Means","Male",69.5,15,0.344479862754568,"3","NY","S001201"
"Sen. Carper, Thomas R. [D-DE]","117",30.0405,59.5223,61.5417,0.165623399156253,0.198805992669978,0.393914546612082,0.407278798924718,"prof","Democratic","house of representatives","Committee on Ways and Means","Male",69.5,17,0.245158163803398,"3","NY","S001201"
"Sen. Carper, Thomas R. [D-DE]","118",28.2995,60.4542,60.7129,0.170403368892621,0.189336867683974,0.404466823312798,0.406197647096605,"prof","Democratic","house of representatives","Committee on Homeland Security","Male",69.5,19,0.433185539998285,"3","NY","S001201"
"Sen. Casey, Robert P., Jr. [D-PA]","115",11.3157,33.5164,27.6587,0.168658812996796,0.156099290388796,0.462356394777791,0.381549832805448,"dom","Democratic","senate","Special Committee on Aging","Male",64,10,0.315460465353748,"99","PA","C001070"
"Sen. Casey, Robert P., Jr. [D-PA]","117",17.292,29.1944,33.3798,0.19570406018562,0.216513200894501,0.365543198715846,0.417948608791247,"prof","Democratic","senate","Special Committee on Aging","Male",64,14,0.171897216341815,"99","PA","C001070"
"Sen. Casey, Robert P., Jr. [D-PA]","118",16.1906,28.1795,31.3694,0.196572172309099,0.213769182729569,0.372062102993582,0.414179276908634,"prof","Democratic","senate","Special Committee on Aging","Male",64,16,0.288902377993246,"99","PA","C001070"
"Sen. Cassidy, Bill [R-LA]","115",9.0642,37.275,22.3428,0.202905946617589,0.131973058521713,0.542717035854996,0.325306993660657,"dom","Republican","senate",NA,"Male",67,8,0.833405039712133,"99","LA","C001075"
"Sen. Cassidy, Bill [R-LA]","116",9.5897,33.9535,24.9956,0.180560614759837,0.139915756115852,0.495388763494122,0.364691103326422,"dom","Republican","senate","Joint Economic Committee","Male",67,10,0.803487169889094,"99","LA","C001075"
"Sen. Cassidy, Bill [R-LA]","117",12.284,30.4347,28.4627,0.149260998954029,0.172571717569048,0.42756174313731,0.399858110196398,"dom","Republican","senate","Committee on Energy and Natural Resources","Male",67,12,0.682348710788942,"99","LA","C001075"
"Sen. Cassidy, Bill [R-LA]","118",11.5048,37.92,32.4661,0.14116609099601,0.140490387750442,0.463058506318819,0.396458432805839,"dom","Republican","senate","Committee on Health, Education, Labor, and Pensions","Male",67,14,0.764435392410556,"99","LA","C001075"
"Sen. Cochran, Thad [R-MS]","115",9.0104,28.1038,23.5253,0.153588896836368,0.148589860717619,0.463457751890685,0.38795403648453,"dom","Republican","senate",NA,"Female",87,44,NA,"99","MS","C000567"
"Sen. Collins, Susan M. [R-ME]","115",13.0522,34.3392,27.0662,0.19926543096205,0.175297081829122,0.461191335740072,0.363511582430806,"dom","Republican","senate","Special Committee on Aging","Female",72,20,0.536396572771248,"99","ME","C001035"
