"GEO_ID","NAME","B01001_001E","B01001_001M","B01001_002E","B01001_002M","B01001_003E","B01001_003M","B01001_004E","B01001_004M","B01001_005E","B01001_005M","B01001_006E","B01001_006M","B01001_007E","B01001_007M","B01001_008E","B01001_008M","B01001_009E","B01001_009M","B01001_010E","B01001_010M","B01001_011E","B01001_011M","B01001_012E","B01001_012M","B01001_013E","B01001_013M","B01001_014E","B01001_014M","B01001_015E","B01001_015M","B01001_016E","B01001_016M","B01001_017E","B01001_017M","B01001_018E","B01001_018M","B01001_019E","B01001_019M","B01001_020E","B01001_020M","B01001_021E","B01001_021M","B01001_022E","B01001_022M","B01001_023E","B01001_023M","B01001_024E","B01001_024M","B01001_025E","B01001_025M","B01001_026E","B01001_026M","B01001_027E","B01001_027M","B01001_028E","B01001_028M","B01001_029E","B01001_029M","B01001_030E","B01001_030M","B01001_031E","B01001_031M","B01001_032E","B01001_032M","B01001_033E","B01001_033M","B01001_034E","B01001_034M","B01001_035E","B01001_035M","B01001_036E","B01001_036M","B01001_037E","B01001_037M","B01001_038E","B01001_038M","B01001_039E","B01001_039M","B01001_040E","B01001_040M","B01001_041E","B01001_041M","B01001_042E","B01001_042M","B01001_043E","B01001_043M","B01001_044E","B01001_044M","B01001_045E","B01001_045M","B01001_046E","B01001_046M","B01001_047E","B01001_047M","B01001_048E","B01001_048M","B01001_049E","B01001_049M",
"5001600US4704","Congressional District 4 (116th Congress), Tennessee","812697","6137","399405","4366","25585","2210","25935","2609","29608","2662","18844","1758","13409","1929","6529","1708","6701","1776","15352","2410","26373","1748","25980","1669","24921","2818","24967","2755","25603","1642","25675","1405","25706","2121","9996","1567","13716","1662","6855","1117","9950","1460","17180","1599","10916","1192","5296","957","4308","1039","413292","4504","24969","1860","22485","2052","28880","2093","14331","1009","11839","1450","6315","1644","5947","1524","16059","1984","28038","1694","27561","1825","24060","2731","27487","2503","27441","1361","26573","912","27475","2283","11739","1739","14662","1736","7021","1115","12503","1372","20540","1604","11764","1301","8395","1450","7208","1121",
"5001600US4705","Congressional District 5 (116th Congress), Tennessee","778094","1999","376112","1474","26190","360","20047","2055","24117","2074","12287","469","10128","561","4297","1174","4359","1222","16430","1559","38007","405","36676","466","27368","2022","24991","2114","22865","720","22348","764","22595","1899","8793","1604","11929","1455","7354","1244","9161","1418","11470","1257","6638","939","5092","903","2970","613","401982","1368","24917","350","21870","2170","21270","2274","11403","457","9624","830","5430","1015","4963","1309","17417","1568","42460","731","37424","469","31620","2365","22295","2309","22526","570","22271","539","25692","1922","10802","1510","11910","1488","9128","1422","10483","1486","14345","1540","10557","1316","7246","1242","6329","998",
"5001600US4706","Congressional District 6 (116th Congress), Tennessee","799365","3308","395441","2725","23100","1028","24295","2233","28177","2537","16440","960","11457","1498","5570","1134","6015","1478","11250","1517","25402","1273","24334","1507","26114","2245","23510","2594","26239","1232","26330","1170","27214","1982","10904","1682","14479","1299","9177","1259","12042","1570","19108","1484","13406","1367","6073","939","4805","1027","403924","2492","20994","1001","26754","2158","22662","2305","13070","750","9899","1249","5194","1395","4754","1106","11388","1523","24985","1231","24154","1294","25308","2443","25816","2195","26647","1130","26628","1186","29510","2165","11575","1803","15346","1756","9535","1405","15383","1557","20096","1664","16465","1749","8813","1292","8948","1470",
"5001600US4707","Congressional District 7 (116th Congress), Tennessee","800536","4701","394486","3818","24444","1295","25794","2584","30800","2738","17531","1356","12878","1802","4829","1159","4440","1034","15726","1568","26124","1332","25110","1722","25894","3017","26155","2809","27927","1411","24796","941","23299","1870","9866","1492","14384","1703","7983","1131","11216","1371","15767","1609","8966","1119","7083","1078","3474","885","406050","3209","26190","1352","25704","2434","27578","2239","16624","1129","10886","1393","4937","1086","5829","1539","13591","1802","23663","1396","22802","1249","27128","2192","29012","2638","26198","1089","26128","1361","27878","1778","9765","1403","14535","1721","9823","1464","10945","1204","17993","1777","12112","1390","7506","1188","9223","1607",
"5001600US4708","Congressional District 8 (116th Congress), Tennessee","711068","9195","345086","6011","22787","2324","23032","2902","23949","2532","14332","1610","9921","1869","4256","956","4133","1281","11251","1896","19371","2120","19929","2305","20327","2269","21690","2590","23268","1860","22132","1548","25501","2178","10678","1455","13418","1688","6736","1156","11041","1265","16408","1805","9885","1118","6128","1039","4913","950","365982","6213","18884","1501","21859","2176","25064","2418","13770","1790","8797","1652","4164","1069","4664","1432","12286","1713","19210","1963","20011","1706","21525","2738","26219","3419","24838","1688","22302","1479","26277","1975","9830","1376","14554","1713","9246","1343","12186","1301","18981","1757","12239","1305","10066","1438","9010","1093",
"5001600US4709","Congressional District 9 (116th Congress), Tennessee","700497","8819","329593","5604","24087","1817","25010","3140","23820","2801","13998","1132","7952","1331","5304","1601","5590","1535","15377","1749","31256","1292","25357","1809","22421","2449","17709","2460","18228","1728","18832","1272","18259","1593","7574","1403","11472","1578","6161","1070","8664","1263","10653","1333","6713","996","2348","711","2808","752","370904","5153","26461","1113","23464","2743","24502","2880","12261","1459","8789","1163","4208","1288","5638","1638","15306","2562","33390","1332","28492","1161","23904","2396","18595","2481","21563","1407","22035","1355","24506","2060","8931","1643","13913","1989","6560","1214","10502","1381","15805","1628","9998","1562","5882","1350","6199","1299",
"5001600US4801","Congressional District 1 (116th Congress), Texas","726094","3652","354955","3055","22866","1956","24294","2431","27004","2605","15252","1542","12369","1927","5647","1558","4182","1432","14671","2239","24925","1991","22300","1845","23954","2425","18681","2344","18965","1765","18766","1658","21274","1989","9466","1623","12390","1415","7938","1359","10407","1730","15827","1698","10476","1101","7796","1194","5505","1026","371139","3225","23516","1715","25239","2197","22752","2175","14226","1467","11167","1800","4055","1448","5618","1626","14479","1967","24486","1665","22501","1395","23114","2383","21788","2743","20421","1395","21245","1225","24678","2114","9679","1515","11233","1756","9170","1290","12765","1463","17424","1418","12753","1559","9770","1472","9060","1428",
"5001600US4802","Congressional District 2 (116th Congress), Texas","787271","29771","395799","17351","26182","3708","25296","3662","30240","3797","14833","2609","9935","2236","5025","1854","5750","1906","17243","3515","31970","5419","34068","3581","31133","3748","27808","3850","25641","3349","21320","2512","21270","2995","8768","1742","14634","1953","7802","1634","8612","1572","12943","1928","8522","1671","3705","927","3099","1141","391472","15853","22741","3936","20824","3141","27377","4390","17927","2854","8909","1942","4158","1464","4165","1201","16194","2727","28582","3316","30976","3793","32573","3804","22947","3224","26520","3179","22731","2652","25169","3042","11614","1983","11790","2020","6850","1522","12613","2032","15244","2282","9532","1466","6647","1424","5389","1436",
"5001600US4803","Congressional District 3 (116th Congress), Texas","913161","8354","449640","4988","27190","1484","30495","2674","39265","3158","22342","917","11711","679","4884","1514","6540","1674","14326","2082","27179","1625","29793","1215","35197","3177","37539","3081","36137","1860","29474","1460","27796","2081","11144","1693","11914","1816","7760","1391","9174","1453","12823","1867","8707","1151","5395","1186","2855","748","463521","5009","26464","1334","32458","2839","33628","2980","19607","1414","10483","866","4536","1483","4920","1549","16815","1980","27918","953","32357","1089","36666","3143","38813","3558","36850","1275","31470","1386","25523","2148","11809","1902","14024","1495","8592","1485","12223","1622","14554","1570","10268","1518","7132","1416","6411","1455",
"5001600US4804","Congressional District 4 (116th Congress), Texas","782743","8162","386793","5344","24629","1996","28656","2496","30390","2687","16087","1456","12468","1986","3086","1130","5626","1968","11882","1696","23326","2116","23601","1643","26190","2331","24414","2514","22360","1823","26368","2611","26424","2379","7753","1329","15577","1710","10302","1437","9231","1233","15985","1508","10670","1230","7225","1115","4543","800","395950","4928","23648","1697","26702","2397","25787","2239","15761","1499","8268","1419","4842","1506","3362","984","13539","2157","23536","1677","23296","1916","26137","2327","22882","2556","23895","1808","26471","2364","27232","2356","11278","1650","16391","1791","9199","1425","12823","1420","18076","1759","14443","1590","10534","1328","7848","1331",
"5001600US4805","Congressional District 5 (116th Congress), Texas","759749","12381","381770","7920","25717","2993","22769","2374","28518","3426","17712","2304","10501","1650","4462","1101","4996","1864","16149","2474","27009","2828","28320","2724","28560","3046","25081","2723","25270","2536","22446","2062","23197","2208","6954","1067","14321","2025","7303","1377","10420","1619","13437","1640","8660","1172","5847","1213","4121","1094","377979","7989","26535","2693","25795","3240","26551","2964","14490","2101","9228","1891","4751","1284","3839","1246","15090","2375","26143","2948","25033","2631","23086","2547","22689","2400","25136","2166","22052","2171","22574","2374","8475","1640","13905","1949","8879","1394","11470","1434","15351","1762","11007","1448","6954","1180","8946","1545",
"5001600US4806","Congressional District 6 (116th Congress), Texas","818442","14521","400225","8247","25617","2599","29820","3283","32828","3179","21160","2094","14033","1799","5418","1744","7026","1758","17641","2643","26848","2789","27985","2781","29220","2964","22794","2401","25575","2646","25355","2438","23252","2352","9467","1617","10945","1762","7352","1189","9925","1677","12579","1287","7619","1195","4357","920","3409","876","418217","9331","27604","2604","28490","3326","27713","3199","18842","2308","12034","1901","4490","1578","5551","1800","15649","2726","28896","3047","29554","2667","26973","2998","30314","2904","29575","2833","25883","2937","25520","2201","9275","1735","16320","2604","7702","1339","11711","1459","13310","1638","10971","1765","5596","1145","6244","1324",
"5001600US4807","Congressional District 7 (116th Congress), Texas","762826","28683","374711","16754","28587","4604","24766","3679","24864","4185","13818","2215","7353","1826","4122","1344","2887","1325","14882","3367","33818","4477","32061","3405","30707","4082","27960","3447","26413","4061","21786","3055","20987","2760","7908","1596","11877","1865","6108","1286","9756","1826","9708","1455","6493","1350","4446","1278","3404","823","388115","15061","28281","4458","22442","3429","25864","3634","13663","2348","7040","1687","3041","1075","3693","1554","14040","2440","34388","4033","33974","3864","30483","4391","30217","4426","21426","3065","23993","3100","22091","3006","8564","2021","14958","3315","6992","1575","9006","1489","13662","1943","8306","1418","7157","1862","4834","993",
"5001600US4808","Congressional District 8 (116th Congress), Texas","895861","11687","455169","7575","28011","1895","28764","3357","37697","3358","17892","1475","12517","1839","7296","2377","6655","2133","15043","2923","29797","1963","28600","1963","30573","3453","32614","2821","33312","2284","28477","2003","31119","3559","11450","2396","14373","2000","10834","2424","11757","1788","17656","3366","9127","1568","7070","1385","4535","1267","440692","6874","27873","2046","30379","3970","33714","4074","18948","2546","12652","1674","5396","1851","4457","1384","15607","2194","26374","2132","25865","1877","27619","3694","31610","3901","30329","2106","28907","2480","27124","2321","13289","2190","13123","2016","7422","1543","13569","1897","18348","2129","12508","1890","7911","1669","7668","1617",
"5001600US4809","Congressional District 9 (116th Congress), Texas","769335","33086","378459","17265","28523","3754","26427","4773","26220","4241","19366","2850","7348","1834","4095","1376","6660","1919","15053","2560","30095","3631","30737","4375","30005","4518","26929","4089","24223","3445","22757","2351","21195","3305","8183","1939","12086","2364","7606","1633","9182","1969","8129","1677","7072","1487","3813","1251","2755","1078","390876","19708","25010","4622","25203","4349","27896","4090","15717","2684","10904","2464","4451","1766","5214","1956","19657","3887","32191","4485","29507","4590","30333","3612","22505","3910","27710","3858","21982","2795","22232","2803","7889","1722","14942","2536","7419","1856","10021","1762","10429","1749","8836","1421","4687","1152","6141","1332",
"5001600US4810","Congressional District 10 (116th Congress), Texas","925348","26874","453621","14681","31150","3569","34017","4725","38761","4769","16219","2478","14221","2457","4970","1523","3407","1244","17122","3075","30333","3725","35352","4189","33129","3636","36719","4178","30859","3356","29071","3347","25241","2856","9473","1734","12225","1656","8816","1187","9890","1679","13449","1913","9317","1611","4732","1284","5148","1151","471727","15429","27932","3586","32366","4017","39159","4483","18383","2539","11128","2262","8529","1732","4774","1693","12461","2787","32389","3819","39293","4281","36330","3911","31208","3504","32787","3676","29061","3067","26910","2534","11478","1842","15108","2077","9495","1774","11207","2044","14450","2239","12704","2104","7363","1583","7212","1388",
"5001600US4811","Congressional District 11 (116th Congress), Texas","790264","5561","394198","4573","29423","1638","30245","3309","28580","3259","15742","1669","10730","1635","4415","1340","4409","1117","16478","1973","31028","1904","27439","1307","29506","3163","23814","2739","19643","2006","20907","1600","24099","2340","9062","1599","12867","1807","8189","1205","10726","1456","15100","1519","10048","1296","7182","1107","4566","928","396066","4310","28275","2091","29883","3052","25417","3005","14634","1528","10980","2061","5396","1582","5443","1585","12336","2205","29134","2376","26874","1898","26358","2676","21536","2552","21452","1659","21724","1331","24161","1943","10286","1552","14857","1738","8969","1591","11704","1796","14910","1531","12150","1727","8909","1321","10678","1466",
"5001600US4812","Congressional District 12 (116th Congress), Texas","844563","18753","408113","10221","29068","3418","25101","3057","32507","3904","17050","2178","9145","1780","4295","1295","4780","1165","17646","2519","27126","2794","33113","3075","31164","2827","28337","3738","28277","2361","23486","2717","25308","2267","9933","1842","12553","2147","7735","1550","7915","1224","14964","1667","8123","1560","4835","1006","5652","1111","436450","10922","28610","2558","29771","3373","28805","3948","17739","2012","11613","1756","8548","2136","5339","1865","16400","2474","30965","3044","33246","2628","32773","3287","27744","3084","27321","2396","25714","2154","24784","2528","9302","1662","14892","1929","8237","1555","10632","1623","17980","1974","12345","1525","5869","1288","7821","1536",
"5001600US4813","Congressional District 13 (116th Congress), Texas","714733","5768","367171","3796","26183","1817","24335","2099","26987","2227","16829","1367","10386","1602","6154","1789","4949","1084","15371","2355","25196","1599","25166","1553","24068","2285","24430","2194","21792","1716","20266","1572","21671","1613","8791","955","12498","1456","8443","1142","10291","1334","13654","1295","8433","943","7199","1073","4079","868","347562","3863","21863","1745","26858","2517","23423","1972","11362","1191","9814","1537","3908","964","4072","1125","14312","1795","21029","1254","21892","1480","21522","2050","20736","1911","21274","1461","19523","1410","23714","1701","7962","1070","12270","1432","7076","1079","11583","1128","14527","1280","12343","1598","7609","1190","8890","1200",
"5001600US4814","Congressional District 14 (116th Congress), Texas","760530","9570","383912","5286","23997","1756","26214","2737","27708","3088","14775","1173","11204","1650","4677","1098","5677","1485","13741","2353","28343","2060","28179","1871","27715","2545","23769","2889","25986","1337","21772","990","26389","2779","10153","1443","14332","1824","8061","1443","9859","1530","13505","1683","9300","1200","4642","981","3914","1089","376618","6486","24205","1722","24543","3261","25262","2820","15802","1798","7838","910","6837","1820","4646","1155","15371","1906","23942","1507","24555","1594","22864","2568","25044","2524","23498","1348","21636","1323","25634","2500","10984","1858","13657","1708","8949","1440","9817","1571","15338","1708","11761","1793","6985","1446","7450","1346",
"5001600US4815","Congressional District 15 (116th Congress), Texas","804562","14986","398133","8632","33398","2321","33750","3199","36034","3463","17568","1964","13453","1996","6679","1650","6973","2025","17367","2293","29112","2515","27745","2007","24750","2927","29690","2643","22905","1727","20681","1769","18838","2221","7504","1653","9372","1501","6476","1286","7453","1525","11314","1555","7507","1347","5437","1358","4127","1381","406429","8874","33198","2519","29741","2927","34888","3188","20226","1778","13256","1346","7372","2047","5414","1532","17761","2618","26427","2094","26453","1936","26716","2593","24680","2821","22948","1791","23807","1653","18797","2343","11318","1770","11615","2033","7159","1442","9400","1597","13719","1730","9939","1667","6255","1380","5340","1224",
"5001600US4816","Congressional District 16 (116th Congress), Texas","747648","7891","370213","5315","26175","1531","29008","2962","28617","2837","18061","556","13301","1013","7515","1677","6675","1819","19030","2017","32338","1735","27424","1598","23913","2627","20707","2288","22098","1351","19600","934","19549","1695","7262","1630","10642","1612","5517","1202","7018","1339","10163","1336","6428","875","4716","849","4456","926","377435","4428","27350","1303","28540","2532","27189","2448","15353","1354","9474","1314","5063","1546","4753","1191","19177","2087","28593","1524","25555","1079","22344","2279","23229","2219","24899","1152","20993","1187","21143","2203","7170","1497","11957","1541","6587","1231","9766","1307","13551","1548","9594","1593","6454","1201","8701","1337",
"5001600US4817","Congressional District 17 (116th Congress), Texas","786023","11190","391162","6785","25628","1967","23750","2438","26011","2439","13927","1467","18024","1568","12307","2697","8848","1739","23669","2915","33249","2406","25996","2191","26187","2618","22989","2389","21101","1785","23490","2364","21453","2259","7420","1280","12261","1868","6074","1025","9422","1475","12233","2074","8127","1101","4488","860","4508","894","394861","6841","24699","1898","21879","2578","24166","2640","14572","1664","16490","1694","10917","1742","8798","2092","21579","2671","30150","2672","26866","2387","27590","2774","23432","2122","22280","2254","20894","1693","21944","1835","8540","1437","14736","2020","7282","1136","9464","1518","13569","1841","10549","1412","6369","1186","8096","1405",
"5001600US4818","Congressional District 18 (116th Congress), Texas","827015","30455","411969","16783","31273","4103","29431","3799","28508","3860","19650","3184","14657","2495","8124","2348","6113","1860","16611","2923","40242","4302","34389","4607","31368","4650","28374","3180","24635","3620","22768","3452","21145","2495","6546","1322","12047","1946","7214","1291","7721","1459","8324","1338","8012","1529","2618","759","2199","790","415046","16131","28908","4249","27486","4000","33840","4132","14885","2431","11190","2230","5779","1681","7725","1856","18735","3330","36642","4638","35829","4616","29138","3303","24886","3015","26454","3201","22973","2790","21257","2850","9808","1656","12887","1976","6777","1754","9566","1878","12734","2172","6654","1279","5113","1234","5780","1235",
"5001600US4819","Congressional District 19 (116th Congress), Texas","729664","6452","367291","4124","23167","1487","23708","2042","25938","2086","14648","998","15641","1358","8453","2096","7428","3061","20771","2808","28140","1753","24801","1761","26794","2215","22777","2561","17967","1272","18946","1268","19618","1677","9040","1336","11816","1393","7496","1146","9670","1319","12260","1233","8279","903","4956","833","4977","885","362373","4136","25138","1839","23352","2369","26955","2142","14440","1135","15907","1733","7549","1761","6712","1649","15672","2106","24451","1344","22651","1601","23671","1737","19860","2204","16298","1217","20102","1658","21269","1894","7927","1213","12552","1472","7767","1221","10563","1290","12888","1421","12196","1436","6927","1154","7526","1066",
"5001600US4820","Congressional District 20 (116th Congress), Texas","832518","23248","408768","13348","32214","3102","29390","3256","30060","3498","15435","1849","14193","1725","9452","2197","6681","1702","21176","3444","35841","3396","31942","3618","30500","3752","26861","3038","24840","2454","21355","2113","20899","2280","6548","1335","10741","1792","6624","1153","8342","1133","10627","1550","7144","1248","3370","901","4533","1383","423750","13627","29501","3605","32326","3744","28886","3709","17053","2337","13922","1861","8431","2108","5931","1515","18853","2819","34321","2826","30412","3224","28438","2743","26335","2939","26334","2602","21339","2486","22457","2992","7273","1676","14721","1894","8574","1715","11033","1674","13282","2004","8970","1272","6603","1571","8755","1621",
"5001600US4821","Congressional District 21 (116th Congress), Texas","829628","21422","408995","12050","20374","2622","20615","2858","22651","3227","15853","2392","12111","2125","8951","2214","7294","2272","13515","3041","37215","4437","31258","3309","29080","3673","24692","2847","26850","2968","23488","2397","24258","3092","9794","1748","15437","2059","8603","1575","13286","1860","19391","2319","12312","1523","5519","1231","6448","1337","420633","12545","21340","3198","18379","2722","22291","2731","15945","2033","10837","2153","6335","1672","7217","2789","17263","2803","31743","3629","30256","3120","30161","2914","27486","3480","26124","3092","26777","3338","25749","3161","11898","1731","14380","2144","10938","1841","14904","1655","19716","2162","11796","1682","7596","1687","11502","1875",
"5001600US4822","Congressional District 22 (116th Congress), Texas","960957","20983","471228","11681","32534","2540","37016","4926","41214","4426","23112","2167","12097","1727","7222","2238","5153","1557","13831","2599","29140","2064","29595","2517","31979","3965","37458","3767","36812","2856","31075","1910","26297","2469","13051","3034","13866","2304","10949","2112","9561","1342","13605","2159","8221","1214","5237","1240","2203","757","489729","12178","32256","2498","35542","4103","38956","3608","22734","1984","12378","1683","4181","1618","6071","2199","15178","2562","26108","2277","32351","2615","40242","4191","40843","4314","38558","2281","28599","2281","26716","3041","11693","2181","18742","2664","9462","1710","11623","1827","16611","2171","9515","1614","4966","1082","6404","1555",
"5001600US4823","Congressional District 23 (116th Congress), Texas","786712","18666","393826","10640","28654","2840","28743","3434","32152","3248","17310","2169","13526","2555","5807","1694","6144","1841","12991","2311","29565","3644","30349","3579","29838","3628","23552","2974","26331","2802","20659","2042","21345","2239","7597","1604","10856","1668","6899","1346","8867","1644","13563","1587","9321","1290","5189","1197","4568","1182","392886","12613","26763","3138","28642","3020","34825","3050","19091","2492","13510","2239","4622","1796","3225","1107","12866","2432","24322","3023","29080","3636","28077","3817","25827","2814","20951","2466","23257","2737","19434","2566","8671","2121","15033","2012","9717","1727","11828","1902","12847","1994","10118","1635","5683","1444","4497","1099",
"5001600US4824","Congressional District 24 (116th Congress), Texas","832445","13592","414095","10840","27284","3069","25291","3134","27321","3922","16810","2247","10233","2022","3746","953","5875","1660","16392","2389","44137","3957","32259","3127","33480","3588","30168","3593","27628","2681","24320","2272","26802","2739","10838","1709","12753","1789","6368","1229","8329","1272","10491","1458","6469","1301","3992","947","3109","830","418350","9477","25709","3054","24217","2800","25765","3348","13536","1984","5375","1461","4243","1436","4936","1620","19625","2278","40373","3680","34648","2798","32946","3095","29946","3185","28468","2741","26166","2451","28432","2870","10159","1799","11980","1707","8139","1434","9417","1709","12794","1690","8737","1386","6351","1200","6388","1303",
"5001600US4825","Congressional District 25 (116th Congress), Texas","818807","16587","412542","9949","23586","2206","24794","2950","32912","2710","16940","1625","14515","2115","7882","1675","4859","1876","14148","2586","26581","2580","28869","2306","30251","2797","26068","2880","30730","2865","25385","2576","27024","2462","9942","1376","13661","1907","7449","969","10864","1297","16072","1391","9649","1339","5632","1117","4729","1045","406265","9373","23079","1984","24365","2785","28303","3054","16311","1797","12034","2561","5103","2060","4407","1115","13543","2333","24458","2469","28156","2217","30591","3235","28149","2526","26636","2309","27161","2503","27201","2779","11291","1956","14532","1861","8491","1470","11584","1510","16585","1813","10297","1486","7969","1531","6019","1208",
"5001600US4826","Congressional District 26 (116th Congress), Texas","920865","12445","449720","7692","30883","2133","31952","3129","35650","3185","21447","1260","11868","1458","6974","1889","5937","1358","16467","2061","26012","2416","32992","2409","32484","3108","33955","2948","34750","2124","33396","1646","30857","2292","10067","1842","11380","1545","8009","1341","8315","1438","13089","1345","7099","926","3549","750","2588","771","471145","8534","26427","1750","31799","2824","34656","3215","22741","1850","14173","1298","5195","1263","6345","1716","16606","2210","30835","2068","34290","2161","35189","3317","34047","3405","36544","1744","30288","1621","31374","2843","10187","1822","13639","1799","7923","1597","12254","1734","14757","1792","10709","1599","5389","1036","5778","1196",
"5001600US4827","Congressional District 27 (116th Congress), Texas","745526","6659","371204","4956","25536","1571","23596","2669","29346","2508","16951","1479","11035","1670","3906","1174","5215","1364","15338","1935","24212","2022","27590","1843","24752","2683","21555","2157","20252","1411","19618","1439","24316","2006","8007","1530","12746","1550","8456","1256","12588","1596","14517","1671","11092","1535","5183","1042","5397","1161","374322","4591","23689","1531","23901","2464","25011","2628","15456","1320","10580","1638","4054","1418","6097","1469","12682","1881","24717","1852","24593","1779","25263","2496","22222","2625","21539","1293","21076","1555","23288","1955","8878","1495","13719","1709","7995","1480","11355","1364","19439","2016","11598","1526","8248","1316","8922","1456",
"5001600US4828","Congressional District 28 (116th Congress), Texas","772410","16234","381973","8057","31988","2559","32384","3777","35772","3638","19783","1959","14413","1896","5238","1320","7508","1801","15770","2512","27650","2913","26124","2983","25596","2853","21221","2403","21920","2010","21022","1669","17960","1924","6270","1223","10790","1723","6606","1419","7303","1314","11398","1697","7777","1280","3301","876","4179","1589","390437","10734","30698","2668","31760","2992","33545","2641","19173","2360","10786","1510","7464","1674","5167","1370","14657","2241","30669","2425","21452","1887","26242","2326","22579","2808","24782","1957","20480","1532","18992","2323","9276","1416","11266","1715","6878","1149","8917","1360","11979","1583","10486","1444","5837","1436","7352","1295",
"5001600US4829","Congressional District 29 (116th Congress), Texas","783915","26724","390266","14697","34997","4164","35634","3658","33294","3759","19993","2579","11278","2541","5847","1532","6675","1482","16729","2949","28710","2956","32799","3776","28620","3335","25082","3066","21041","2614","23036","2908","20368","2613","7597","1905","9207","1819","5333","1145","5686","1265","9572","1513","4496","1258","2341","834","1931","687","393649","15744","41117","4751","30349","3313","32779","3830","19113","2458","11508","1771","5204","1564","6316","1869","17377","2547","31028","3543","27718","3498","25762","2776","25053","2749","23052","2766","22000","3286","19456","2888","7491","1681","9079","1634","6399","1364","7912","1588","10323","1322","6778","1526","3553","905","4282","1175",
"5001600US4830","Congressional District 30 (116th Congress), Texas","792445","22140","387135","12066","29025","3514","27517","3284","38842","4410","17618","2349","11774","1750","4880","1510","6183","1616","15555","2272","34397","3190","29410","2970","23396","2674","23057","3078","21286","2145","23264","3075","23525","2916","9551","2190","12347","2129","4903","1263","7292","1472","10722","1704","5194","1095","3829","912","3568","868","405310","12855","26843","3382","28088","3429","28730","4068","16836","2333","13028","1750","4252","1434","6842","2095","16822","2345","29378","3451","32207","3207","28414","3764","27395","2894","25791","2566","23009","2408","25649","2670","8566","1820","12643","1778","6452","1268","9488","1799","14943","1989","7715","1272","6200","943","6019","1111",
"5001600US4831","Congressional District 31 (116th Congress), Texas","916064","6553","453051","3814","33097","1120","35083","3369","32899","3485","19871","949","14256","1114","7625","1508","5898","1538","15385","2093","34390","1050","33934","1146","33934","2762","35862","2767","30597","730","25799","560","23767","2018","8639","1372","11859","1690","7034","1041","10046","1467","15154","1672","8079","1047","5201","946","4642","966","463013","3698","32098","807","29594","2688","35558","2727","20282","732","11206","868","4506","1183","5813","1542","17560","1859","33740","1269","35099","1031","35351","2767","33585","2982","31277","1327","26112","655","26157","2100","8694","1436","14252","1598","9233","1590","11080","1675","17202","2079","8446","1214","7813","1243","8355","1328",
"5001600US4832","Congressional District 32 (116th Congress), Texas","778087","15673","380185","9068","27680","3156","22546","3054","28215","2630","13487","1686","8745","1913","5283","1382","5547","1794","16944","2667","30384","3504","32710","2789","27007","2886","22928","3079","25388","2866","24443","2353","24470","3060","7798","1340","11246","1908","7429","1471","8198","1507","12879","1649","8132","1355","4979","1171","3747","894","397902","11220","27575","3364","26468","2785","28794","4350","16155","2355","8556","1488","3865","1117","4261","1291","15747","2300","33716","3648","29366","2938","25268","2759","24797","2986","26364","2769","24838","2668","24629","2903","10651","2018","13185","1890","8546","1645","9454","1321","13816","2059","9266","1466","6412","1149","6173","1350",
"5001600US4833","Congressional District 33 (116th Congress), Texas","751182","21875","376948","13279","31864","4107","28237","3321","37647","3248","17968","2235","12227","1831","5103","1238","5498","1326","15017","2690","33040","3440","26725","3051","25514","2975","26162","2919","23604","2640","22552","2777","20208","2602","8925","1820","8765","1652","5375","1314","5323","1392","6859","1318","5026","1274","3315","920","1994","674","374234","13033","29079","3827","30434","3144","33118","3614","19492","3140","12024","2068","5442","1562","5134","1495","16400","2525","30030","3234","26188","2547","28104","2736","22981","2760","20183","2177","23176","2223","19713","2094","7083","1594","10042","1736","5143","924","5934","1197","10279","1690","6044","1149","4669","1062","3542","746",
"5001600US4834","Congressional District 34 (116th Congress), Texas","712596","12529","353861","6963","27808","2322","27561","3280","29896","2978","18139","1554","10769","1113","5773","1592","4756","1453","19151","1870","26110","2194","24007","2110","21140","2611","21113","2280","20927","1747","17804","1133","17556","2054","6526","1140","9489","1513","7459","1367","7006","1255","12672","1449","8279","1267","5004","940","4916","1062","358735","7435","26262","2249","27424","2945","30837","2642","15848","1447","11926","1467","5530","1637","4817","1332","15347","2169","23310","1572","21532","1923","19928","2382","19111","2101","22124","1587","20717","1622","18700","1962","7040","1352","10712","1587","7474","1305","9743","1560","14290","1775","10070","1591","7935","1688","8058","1424",
"5001600US4835","Congressional District 35 (116th Congress), Texas","857654","24352","431200","13079","27306","3020","29084","3449","31025","3901","19144","2885","14394","2536","7286","2261","7126","2362","20666","2985","41434","3647","41331","3644","35484","4101","29513","3637","24406","2932","24136","2771","22707","2563","6691","1524","12681","2250","5226","998","8217","1447","10013","1887","6044","1235","4706","1368","2580","844","426454","15341","26793","3545","26758","3625","29294","3738","14964","2804","14928","2464","7497","2272","6694","1795","19204","3170","36604","4283","37674","3541","31866","3077","27637","2911","28802","3274","22328","2444","20787","2516","8177","1798","13015","1806","6347","1348","11209","2180","14263","2153","8835","1626","6899","1500","5879","1150",
