"GEO_ID","NAME","B01001_001E","B01001_001M","B01001_002E","B01001_002M","B01001_003E","B01001_003M","B01001_004E","B01001_004M","B01001_005E","B01001_005M","B01001_006E","B01001_006M","B01001_007E","B01001_007M","B01001_008E","B01001_008M","B01001_009E","B01001_009M","B01001_010E","B01001_010M","B01001_011E","B01001_011M","B01001_012E","B01001_012M","B01001_013E","B01001_013M","B01001_014E","B01001_014M","B01001_015E","B01001_015M","B01001_016E","B01001_016M","B01001_017E","B01001_017M","B01001_018E","B01001_018M","B01001_019E","B01001_019M","B01001_020E","B01001_020M","B01001_021E","B01001_021M","B01001_022E","B01001_022M","B01001_023E","B01001_023M","B01001_024E","B01001_024M","B01001_025E","B01001_025M","B01001_026E","B01001_026M","B01001_027E","B01001_027M","B01001_028E","B01001_028M","B01001_029E","B01001_029M","B01001_030E","B01001_030M","B01001_031E","B01001_031M","B01001_032E","B01001_032M","B01001_033E","B01001_033M","B01001_034E","B01001_034M","B01001_035E","B01001_035M","B01001_036E","B01001_036M","B01001_037E","B01001_037M","B01001_038E","B01001_038M","B01001_039E","B01001_039M","B01001_040E","B01001_040M","B01001_041E","B01001_041M","B01001_042E","B01001_042M","B01001_043E","B01001_043M","B01001_044E","B01001_044M","B01001_045E","B01001_045M","B01001_046E","B01001_046M","B01001_047E","B01001_047M","B01001_048E","B01001_048M","B01001_049E","B01001_049M",
"5001800US0614","Congressional District 14 (118th Congress), California","725962","8314","363759","6992","20759","2342","23490","2858","24405","2734","14790","1433","7489","1144","2707","904","3080","854","9916","1507","19436","2102","29826","2671","30435","2769","25751","2582","26126","1956","26262","2231","22914","2544","8481","1540","14269","2088","9051","1448","11373","1529","13136","1662","9083","1353","6168","1199","4812","1039","362203","5732","18594","1853","19353","2305","23096","2751","14195","1296","6516","1179","3265","1175","2708","831","8694","1726","18514","2010","29860","2290","28942","2417","27287","2598","25098","1994","22112","1979","24514","2382","11219","1770","12535","1876","8281","1374","12579","1712","15890","1868","11839","1453","9342","1591","7770","1209",
"5001800US0615","Congressional District 15 (118th Congress), California","721009","11071","361348","6230","19406","1538","17076","2182","21697","2212","13863","1150","6568","947","2957","894","2304","636","14006","1746","25147","1230","28611","1383","28553","2413","25303","2231","26162","1521","23937","1409","23641","2346","10810","1548","12257","1629","8077","1163","11927","1337","15202","1541","10469","1342","7246","1121","6129","1058","359661","6104","15414","1407","16410","1869","19219","1835","12052","970","6213","649","3200","1029","2936","915","12593","1341","23250","1401","25892","1576","25798","2468","27615","2416","23420","1536","23768","1333","22987","2195","9159","1499","15723","1782","9378","1338","12746","1730","17660","2156","14200","1403","8798","1286","11230","1414",
"5001800US0616","Congressional District 16 (118th Congress), California","748899","14783","372153","8379","19668","2135","21558","2390","24525","2477","14575","1448","10613","1827","4390","1195","3246","1013","15197","2221","23226","2533","27322","2561","25970","2725","26307","3036","24337","2105","24341","2123","23559","2541","11514","1848","13130","1718","8874","1628","9160","1211","14471","1743","11295","1367","8245","1377","6630","1060","376746","9425","20172","2290","21417","2666","24728","2740","16742","2008","9330","1311","2799","994","2608","1254","10913","1838","23288","1894","25797","2172","25342","2342","25181","2484","26572","2502","24478","1676","24149","2454","9558","1690","12809","1733","8295","1241","10145","1341","17311","1946","14721","1642","10425","1348","9966","1586",
"5001800US0617","Congressional District 17 (118th Congress), California","744019","12624","383826","8584","20268","2161","18524","2397","19646","2302","11659","1745","9575","1584","3046","941","3931","1180","16227","2020","34762","2840","42797","2777","34664","2999","27445","2861","20890","1801","24426","2396","24220","2501","10740","1826","12196","1793","7157","1126","10603","1366","12530","1568","7775","1170","5751","1228","4994","1018","360193","6906","16633","2384","18669","2320","18710","2523","10177","1354","7036","1305","4337","1508","3280","1509","14877","2542","28995","2737","34415","2529","28732","3035","25146","2932","23399","2352","23950","1780","22294","2435","8557","1613","14767","1953","7081","1112","9824","1575","13078","1644","10120","1502","8438","1479","7678","1325",
"5001800US0618","Congressional District 18 (118th Congress), California","743048","17338","388559","10232","22035","2294","26131","2850","27304","2481","19400","1541","13616","1503","6102","1370","5720","1182","17075","2243","28317","2479","30081","2270","31504","2868","26689","2626","25787","2242","24283","2388","19811","2366","8473","1640","12332","1864","5914","1104","8923","1237","13167","1608","7292","1244","3749","907","4854","1133","354489","9635","23876","2133","24695","2798","23450","2680","16795","1805","11862","1289","5220","1246","5538","1795","15757","2518","22312","2438","26204","2334","24646","2198","23142","2114","20636","1693","23254","1899","18478","1964","9054","1320","10196","1683","7926","1187","9673","1431","12952","1617","8589","1351","4999","1228","5235","998",
"5001800US0619","Congressional District 19 (118th Congress), California","725878","17005","360423","10144","16178","1980","19704","2655","20666","2976","14371","1522","12130","1744","5475","1776","5905","1592","15634","2121","20199","2078","23058","2310","21823","2434","22692","2202","22754","2035","24668","2207","24127","2104","8461","1404","14806","1653","8891","1592","14197","1709","17773","1545","13342","1586","7755","1321","5814","955","365455","9162","14361","1671","17413","2754","17170","2134","13267","2015","14903","1609","5796","1396","5154","1307","13714","2220","21613","2114","19809","1699","21938","2089","23759","2674","22547","1772","23971","1547","24592","1878","10737","1562","14263","1904","9613","1298","14527","1619","20702","1635","15955","1510","10342","1426","9309","1384",
"5001800US0620","Congressional District 20 (118th Congress), California","794847","15671","394023","10458","27727","2932","26780","3415","34047","3684","19016","2193","9125","1411","3889","1216","5898","1769","13689","2191","28201","2511","30076","2543","29801","3266","27201","3282","23471","2311","21640","2161","20923","2123","7897","1247","12721","1891","7842","1248","9632","1726","13946","1578","9779","1319","5584","1001","5138","970","400824","8407","28737","2539","25474","2721","31014","3540","20287","2243","7318","1293","6897","1593","3427","1189","12446","2004","24410","2435","30823","2915","30116","2696","24352","2707","22738","2290","22966","1758","23024","2494","8599","1515","13350","1903","8700","1501","11188","1525","16950","1577","11857","1534","8188","1427","7963","1424",
"5001800US0621","Congressional District 21 (118th Congress), California","749912","14482","384233","8182","27650","2245","30831","2910","36468","3142","20934","1855","11431","1394","5460","1364","6566","1701","16463","2044","26946","2327","29486","2017","26411","2702","27920","2555","19575","2520","20363","1486","20128","2214","7028","1371","9444","1614","7022","1215","8052","1456","10719","1501","8153","1235","3670","763","3513","816","365679","8548","23695","2203","26883","2799","30129","3228","17942","1846","12352","1386","5973","1357","4594","1282","15366","1798","27392","1870","28093","2171","24536","2802","25333","2653","20080","2151","19976","1606","17047","2080","8429","1530","10646","1664","5916","1134","7743","1246","14838","1883","6496","1193","7087","1179","5133","1063",
"5001800US0622","Congressional District 22 (118th Congress), California","774942","12642","398509","8223","27641","2122","30499","2177","35541","2889","21966","1627","14657","1490","7271","1650","5212","1409","19349","2238","30290","2152","32543","2341","31217","2941","24670","2383","24084","1726","20518","1681","18051","1819","8531","1403","10084","1388","5804","1202","8830","1553","9255","1444","6169","963","3457","950","2870","775","376433","6811","27094","2134","28582","2602","40535","2699","20963","1685","12645","1409","5577","1325","7224","1261","16834","2047","28182","1988","26615","1941","24304","2166","25328","2253","20132","1728","17244","1450","16740","1964","7524","1416","10603","1514","5963","1302","8328","1441","10013","1486","7151","1083","3944","900","4908","859",
"5001800US0623","Congressional District 23 (118th Congress), California","768047","12631","384572","8232","24251","2422","27078","3229","28588","3813","16492","2172","11599","1562","6172","1672","7682","1980","18479","2308","27052","2519","30721","3280","25825","2662","26807","2559","19918","1877","21536","2327","18786","2290","7576","1583","11837","1644","7749","1458","10401","1537","14502","1825","10809","1465","5460","1234","5252","1064","383475","8143","21846","2420","24050","2916","31997","3894","17417","1906","10006","1518","4937","1140","3906","1079","15005","2095","24170","2881","28360","2702","26682","2992","24486","3286","20772","2397","20721","2013","20881","2504","9218","1554","15674","1970","8372","1658","12861","1836","14999","1814","12016","1423","7258","1373","7841","1299",
"5001800US0624","Congressional District 24 (118th Congress), California","761285","6122","378920","3961","20352","1432","22388","2597","20029","2408","12583","1100","17798","1138","8417","1879","9060","2278","18480","2462","25068","1571","24473","1589","25301","2223","22324","2404","20866","1408","21790","1694","19299","1808","9836","1124","12926","1729","7794","1220","12029","1420","19307","1948","13709","1450","8581","1337","6510","958","382365","4427","20084","1305","18763","2393","20944","2260","14921","1314","19988","1443","8801","2086","9472","1614","16676","2164","24711","1569","23548","1545","21113","1654","22268","2057","17904","1243","20970","1614","18247","1775","9508","1390","13955","1638","9141","1158","12640","1403","23264","1992","15149","1557","9035","1190","11263","1462",
"5001800US0625","Congressional District 25 (118th Congress), California","779900","8109","388244","6156","24521","3196","24711","3175","28542","2587","17930","1821","8929","1370","4365","1052","5774","1486","15289","2043","26242","2126","29878","2656","27576","3003","25837","2764","22912","2122","22474","2575","20959","2933","9458","1563","12117","1773","7428","1269","10608","1687","13971","1782","13697","1810","7333","1198","7693","1340","391656","6635","22739","2645","28291","2806","30094","3383","18946","1981","11229","1682","4768","1325","5034","1244","16803","2582","23514","2391","26371","2320","23095","2509","23052","2346","22124","2099","22473","2325","19309","2325","8643","1652","11273","1891","8553","1352","11628","1658","19718","2507","14982","1959","9774","1580","9243","1303",
"5001800US0626","Congressional District 26 (118th Congress), California","739517","8500","368326","5480","19412","1211","22949","2436","25384","2638","16472","1240","9728","882","4560","1101","3438","1083","15865","1594","23825","1265","23322","1225","26721","2405","22835","2424","21809","1374","23249","1427","24414","1943","9912","1622","12950","1576","9476","1525","11377","1273","15598","1696","10233","1185","6949","1160","7848","1219","371191","4932","18805","1548","22877","2284","23400","2317","14891","1215","8436","834","4899","1239","6251","1498","12233","1881","21298","1656","23124","1450","24934","2123","22068","2054","24622","1382","22462","1617","25762","2229","9559","1483","14085","1703","8963","1300","12307","1410","17502","1595","11762","1387","9567","1184","11384","1496",
"5001800US0627","Congressional District 27 (118th Congress), California","736850","10868","364090","8282","22268","3105","23491","3483","27597","3894","17197","2454","9387","1689","3708","956","4800","1153","13724","2018","23467","2769","23727","3015","25372","3384","22833","2843","26338","2726","20924","2215","28168","3580","9328","1845","15984","2136","6889","1501","9137","1327","12071","1720","8745","1268","5020","934","3915","833","372760","8166","20584","3734","26260","3808","30019","4020","17139","2304","11501","1971","3758","1175","4292","1184","10428","1971","20413","2347","22075","2952","23102","2618","28530","3568","24519","2744","20080","2379","27508","2992","11344","2069","14590","2021","7189","1451","10820","1640","12822","1689","11493","1673","8446","1436","5848","1192",
"5001800US0628","Congressional District 28 (118th Congress), California","746863","13086","364512","10147","17330","3141","16713","2581","21832","2763","17264","1874","8925","1471","3179","874","3188","783","11646","1754","22535","2113","27387","2943","26386","2718","22435","2651","23656","2494","26575","2450","23867","2838","10646","1712","13158","1940","10179","1577","13797","1800","16753","1674","11076","1438","8221","1409","7764","1190","382351","7720","14378","2473","22675","2838","19765","2612","12892","2181","7552","1329","3609","974","2679","825","11676","2061","21413","2479","27311","2233","25037","2559","21992","2275","27553","2298","27461","2636","24856","2628","13240","1974","15856","2050","10618","1729","15555","1742","18884","2375","15334","1930","10063","1328","11952","1626",
"5001800US0629","Congressional District 29 (118th Congress), California","719359","22325","365991","13413","19994","2750","21624","2620","26814","2812","16208","2394","10097","1694","3570","807","4192","1131","16518","2278","28949","2928","33938","3192","27594","3089","25922","2419","25405","2854","26835","2711","20760","2406","7262","1209","12308","1796","6523","1130","8772","1754","10331","1657","6089","1214","3489","789","2797","683","353368","12120","18152","2876","17804","2383","21133","3025","13030","1874","7636","1260","4022","1139","4907","1109","13107","1961","30440","3196","32208","2813","24687","2719","25571","2521","22244","2099","24831","2222","21596","2489","8038","1236","12003","1947","9440","1370","9006","1468","13243","1776","8044","1277","5278","1121","6948","1278",
