"issue","congress","committee_el","label","pred","importance_intl","importance_dom","importance_prof","intl_percentage","dom_percentage","prof_percentage","decision"
"Economics and Public Finance","115","Committee on Transportation and Infrastructure",1,0.232058403904385,2.4596,3.5183,2.6334,0.285624702425882,0.408567812060897,0.305807485513221,"dom"
"Economics and Public Finance","115","Committee on Veterans' Affairs",0,0.409737354108001,0.4775,0.8258,0.7355,0.234206395919168,0.405042181675495,0.360751422405336,"dom"
"Economics and Public Finance","115","Committee on Ways and Means",1,0.285861287265467,10.2186,11.8829,13.6723,0.285644801502776,0.332167675785072,0.382187522712152,"prof"
"Economics and Public Finance","115","Committee on the Budget",2,0.24771639838367,10.1354,11.259,13.188,0.29307971685019,0.32557023225687,0.38135005089294,"prof"
"Economics and Public Finance","115","Committee on the Judiciary",0,0.247328802780252,3.1803,4.5105,4.1547,0.268481701912119,0.380777510447005,0.350740787640876,"dom"
"Economics and Public Finance","115","Permanent Select Committee on Intelligence",1,0.229336437767359,11.6481,16.5136,14.0622,0.27586509062403,0.391096038025857,0.333038871350112,"dom"
"Economics and Public Finance","115","Select Committee on Intelligence",2,0.324109675239915,6.5082,7.0139,8.337,0.297734124460751,0.320868654244685,0.381397221294564,"prof"
"Economics and Public Finance","115","Special Committee on Aging",6,0.326098232586203,4.6068,7.4164,6.4537,0.249327538710498,0.401387678669041,0.349284782620461,"dom"
"Economics and Public Finance","115",NA,29,0.293762365402815,81.726,112.0213,110.7492,0.268397173694936,0.367890271316747,0.363712554988317,"dom"
"Economics and Public Finance","116","Commission on Security and Cooperation in Europe",2,0.323381396079634,4.306,4.787,5.7317,0.290461189771125,0.322907040277375,0.3866317699515,"prof"
"Economics and Public Finance","116","Committee on Agriculture",2,0.286516895255817,23.4777,22.5932,28.5468,0.314639824063192,0.302786068184894,0.382574107751914,"prof"
"Economics and Public Finance","116","Committee on Agriculture, Nutrition, and Forestry",6,0.311592844675982,4.5652,6.6095,6.0472,0.265081088613916,0.3837845998409,0.351134311545184,"dom"
"Economics and Public Finance","116","Committee on Appropriations",8,0.249691981203472,26.5116,48.0801,47.2182,0.217647334083683,0.39471422273559,0.387638443180727,"dom"
"Economics and Public Finance","116","Committee on Armed Services",10,0.291564336794844,28.5822,39.5976,36.1181,0.274043868572617,0.379658650845319,0.346297480582063,"dom"
"Economics and Public Finance","116","Committee on Banking, Housing, and Urban Affairs",2,0.402128062873313,1.9004,2.1288,2.4338,0.294043014080149,0.329382639641034,0.376574346278818,"prof"
"Economics and Public Finance","116","Committee on Commerce, Science, and Transportation",2,0.336223801821136,1.7956,2.2975,1.8927,0.299976611313442,0.383825052624545,0.316198336062013,"dom"
"Economics and Public Finance","116","Committee on Education and the Workforce",2,0.358695735954517,9.4388,10.5234,12.5434,0.290374581610553,0.323741139988187,0.38588427840126,"prof"
"Economics and Public Finance","116","Committee on Energy and Commerce",4,0.25789746290242,27.039,30.1884,32.8425,0.300200177861861,0.335166354131624,0.364633468006515,"prof"
"Economics and Public Finance","116","Committee on Energy and Natural Resources",1,0.22319787331719,1.9312,1.474,2.2877,0.3392295666532,0.258919004373869,0.401851428972931,"prof"
"Economics and Public Finance","116","Committee on Environment and Public Works",2,0.221515971360612,2.3192,2.0313,2.606,0.333386041831381,0.292000287500898,0.374613670667721,"prof"
"Economics and Public Finance","116","Committee on Ethics",0,0.290748516928871,0.5278,0.877,0.6856,0.252487562189055,0.419536930730961,0.327975507079985,"dom"
"Economics and Public Finance","116","Committee on Finance",1,0.208700565661079,0.8294,0.646,0.8788,0.352306516013933,0.274403194291054,0.373290289695013,"prof"
"Economics and Public Finance","116","Committee on Financial Services",12,0.288715599728824,29.0725,35.1968,38.1386,0.28388923120189,0.343692234681114,0.372418534116997,"prof"
"Economics and Public Finance","116","Committee on Foreign Affairs",6,0.248606755914575,13.6639,17.3904,17.2453,0.28289882317866,0.360052671243654,0.357048505577686,"dom"
