"issue","congress","committee_el","label","pred","importance_intl","importance_dom","importance_prof","intl_percentage","dom_percentage","prof_percentage","decision"
"Armed Forces","115","Committee on Education and the Workforce",5,0.365924053870533,12.0314,14.1298,15.9521,0.285691218688633,0.335518707866636,0.378790073444731,"prof"
"Armed Forces","115","Committee on Energy and Commerce",7,0.331629129759948,28.4744,39.9072,39.1844,0.264715616458732,0.371001989476229,0.364282394065039,"dom"
"Armed Forces","115","Committee on Energy and Natural Resources",0,0.367337516524428,0.8267,2.4559,1.348,0.178529780158079,0.530363235865763,0.291106983976159,"dom"
"Armed Forces","115","Committee on Environment and Public Works",1,0.413588229110228,2.2672,2.5069,3.2708,0.281818294820321,0.311613568844858,0.406568136334821,"prof"
"Armed Forces","115","Committee on Ethics",2,0.390819251783887,1.4808,3.608,2.4813,0.195611682804719,0.476611933792156,0.327776383403125,"dom"
"Armed Forces","115","Committee on Finance",1,0.393562404135934,0.337,1.0508,0.5137,0.177228503812779,0.552616355508809,0.270155140678412,"dom"
"Armed Forces","115","Committee on Financial Services",9,0.336204216215682,26.7419,39.1348,37.01,0.25991600469254,0.380367919274309,0.359716076033151,"dom"
"Armed Forces","115","Committee on Foreign Affairs",16,0.490360996259533,17.2883,18.7177,20.9059,0.303773024622267,0.328889037266371,0.367337938111362,"prof"
"Armed Forces","115","Committee on Foreign Relations",1,0.479345559100016,2.0027,2.0635,2.9185,0.286726702650078,0.295431443011153,0.417841854338769,"prof"
"Armed Forces","115","Committee on Health, Education, Labor, and Pensions",0,0.280754948276293,0.3972,1.468,0.6244,0.159543701799486,0.589652956298201,0.250803341902314,"dom"
"Armed Forces","115","Committee on Homeland Security",4,0.417088458370165,11.1617,11.2714,14.1171,0.305379997920668,0.30838134948646,0.386238652592872,"prof"
"Armed Forces","115","Committee on House Administration",1,0.242218522966642,2.9425,1.5547,3.1586,0.384349120927924,0.203074792967423,0.412576086104653,"prof"
"Armed Forces","115","Committee on Indian Affairs",2,0.388198573269521,3.9094,7.8149,6.1197,0.219087648509303,0.437956736157812,0.342955615332885,"dom"
"Armed Forces","115","Committee on Natural Resources",1,0.331408035030764,11.4365,11.2992,15.0205,0.302903893930004,0.299267405088436,0.397828700981561,"prof"
"Armed Forces","115","Committee on Oversight and Accountability",3,0.312292884619143,12.9874,11.5539,16.4096,0.317145654918451,0.282140319260383,0.400714025821166,"prof"
"Armed Forces","115","Committee on Rules",1,0.286714161214482,2.1354,1.8378,2.4332,0.333322927072927,0.286869380619381,0.379807692307692,"prof"
"Armed Forces","115","Committee on Rules and Administration",0,0.291567948641512,0.4117,1.6132,0.9426,0.138736310025274,0.543622577927548,0.317641112047178,"dom"
"Armed Forces","115","Committee on Science, Space, and Technology",0,0.266346282424962,2.9522,1.5473,3.2584,0.380541125820132,0.199448304309156,0.420010569870712,"prof"
"Armed Forces","115","Committee on Small Business",0,0.391501968483894,2.841,3.2801,3.4054,0.29822075263738,0.344313231512098,0.357466015850522,"prof"
"Armed Forces","115","Committee on Small Business and Entrepreneurship",1,0.343689785190267,1.5673,1.988,2.2125,0.271732723048649,0.344672145358716,0.383595131592635,"prof"
"Armed Forces","115","Committee on Transportation and Infrastructure",2,0.309145214533179,3.0547,6.269,4.5415,0.220314167844676,0.452139168565906,0.327546663589418,"dom"
"Armed Forces","115","Committee on Veterans' Affairs",0,0.451322719172472,2.2134,2.4418,3.1525,0.283489375872536,0.312742549022119,0.403768075105345,"prof"
"Armed Forces","115","Committee on Ways and Means",1,0.31624468798338,15.6091,20.2254,20.889,0.275178717815368,0.356561213606354,0.368260068578279,"prof"
"Armed Forces","115","Committee on the Budget",3,0.338091253200961,18.1078,21.3527,23.7198,0.286605160152769,0.337964523751866,0.375430316095365,"prof"
"Armed Forces","115","Committee on the Judiciary",2,0.342979361139881,8.5932,5.8415,9.443,0.35988390841664,0.244642490692152,0.395473600891208,"prof"
"Armed Forces","115","Permanent Select Committee on Intelligence",8,0.39077564065597,11.4503,17.6584,15.7054,0.255506637419919,0.394036698271303,0.350456664308778,"dom"
"Armed Forces","115","Select Committee on Intelligence",2,0.318792086238357,7.3531,10.8932,10.5946,0.254953902270734,0.377699725043255,0.367346372686012,"dom"
"Armed Forces","115","Special Committee on Aging",2,0.34146579778446,5.5495,9.7385,8.6499,0.231829024266957,0.406823489111409,0.361347486621634,"dom"
"Armed Forces","115",NA,45,0.370957761855268,85.1825,150.9859,124.9035,0.235915616806514,0.418160205765112,0.345924177428374,"dom"
"Armed Forces","116","Commission on Security and Cooperation in Europe",5,0.518916324584655,3.1042,7.948,5.7242,0.185033737869865,0.47376075916168,0.341205502968456,"dom"
"Armed Forces","116","Committee on Agriculture",33,0.521778631681689,23.8668,43.8407,37.9291,0.225933057292643,0.41501430375457,0.359052638952787,"dom"
"Armed Forces","116","Committee on Agriculture, Nutrition, and Forestry",3,0.556307238412247,3.1266,8.015,6.182,0.180482116881018,0.462663649587846,0.356854233531137,"dom"
"Armed Forces","116","Committee on Appropriations",35,0.509550159450092,29.8146,54.1546,46.0121,0.229376071788788,0.416633777320276,0.353990150890936,"dom"
"Armed Forces","116","Committee on Armed Services",41,0.652934888196884,28.8406,55.5677,49.3669,0.215590034625252,0.415381176780151,0.369028788594597,"dom"
"Armed Forces","116","Committee on Banking, Housing, and Urban Affairs",2,0.484123659950019,1.5992,4.0202,2.9281,0.187095642000585,0.47033635565955,0.342568002339865,"dom"
"Armed Forces","116","Committee on Commerce, Science, and Transportation",3,0.583330441433926,1.2741,2.6961,2.246,0.204964447733342,0.433721566230173,0.361313986036485,"dom"
"Armed Forces","116","Committee on Education and the Workforce",18,0.541608984084126,12.3839,26.68,20.7937,0.206889350725722,0.445724519526342,0.347386129747935,"dom"
"Armed Forces","116","Committee on Energy and Commerce",26,0.523132646271897,22.8187,45.0463,36.7322,0.218157847437599,0.430664491974929,0.351177660587473,"dom"
"Armed Forces","116","Committee on Energy and Natural Resources",1,0.553928815234452,1.1266,2.2979,1.826,0.214570040948481,0.437653556804114,0.347776402247405,"dom"
"Armed Forces","116","Committee on Environment and Public Works",3,0.715975192811415,1.4878,4.1538,2.3621,0.185889026325325,0.518984969451629,0.295126004223047,"dom"
"Armed Forces","116","Committee on Ethics",2,0.504323776698637,1.4217,4.1742,2.6258,0.172920442244305,0.507705219115268,0.319374338640427,"dom"
"Armed Forces","116","Committee on Finance",1,0.731935175458499,0.4395,1.1411,0.7018,0.192560462670873,0.499956186470382,0.307483350858745,"dom"
"Armed Forces","116","Committee on Financial Services",41,0.536128525015667,29.7752,54.664,46.8682,0.2267594971799,0.416305554751674,0.356934948068426,"dom"
"Armed Forces","116","Committee on Foreign Affairs",14,0.612257171907791,13.6599,23.5491,19.0281,0.242898371359832,0.418746699243026,0.338354929397142,"dom"
"Armed Forces","116","Committee on Foreign Relations",3,0.58756770865276,2.7531,5.0732,4.102,0.230804054223988,0.425307881257178,0.343888064518833,"dom"
"Armed Forces","116","Committee on Health, Education, Labor, and Pensions",1,0.553933241654133,0.8935,1.8635,1.7034,0.200318357098018,0.417787642363914,0.381894000538068,"dom"
"Armed Forces","116","Committee on Homeland Security",9,0.509641364450367,8.6995,10.0613,11.2468,0.289909889494661,0.335291726096056,0.374798384409283,"prof"
"Armed Forces","116","Committee on Homeland Security and Governmental Affairs",1,0.579324157698374,0.8669,2.3636,1.5586,0.181015222066777,0.49353740786369,0.325447370069533,"dom"
"Armed Forces","116","Committee on House Administration",4,0.457138090542895,2.4331,5.066,4.002,0.211553677474329,0.440479606298528,0.347966716227143,"dom"
"Armed Forces","116","Committee on Indian Affairs",4,0.492534558424368,4.3254,8.5682,7.1126,0.216202977077106,0.428277234057442,0.355519788865452,"dom"
"Armed Forces","116","Committee on Natural Resources",11,0.503236276201336,9.5489,16.1535,14.971,0.2347701446154,0.397151455250852,0.368078400133748,"dom"
"Armed Forces","116","Committee on Oversight and Accountability",9,0.50555539258059,10.5082,19.0107,16.26,0.229542431120014,0.415272101339263,0.355185467540723,"dom"
"Armed Forces","116","Committee on Rules",3,0.431807595662797,1.9163,2.7713,2.4988,0.26665646220639,0.385631192252032,0.347712345541579,"dom"
"Armed Forces","116","Committee on Rules and Administration",1,0.668572194889523,0.5456,1.2864,0.9415,0.196718947178655,0.463818280151433,0.339462772669912,"dom"
"Armed Forces","116","Committee on Science, Space, and Technology",2,0.448377877061233,1.8777,3.3745,2.8783,0.230945206321874,0.415042125330545,0.35401266834758,"dom"
"Armed Forces","116","Committee on Small Business",4,0.643010941088188,3.7376,3.5225,4.2326,0.32521513656495,0.306498908002471,0.368285955432579,"prof"
"Armed Forces","116","Committee on Small Business and Entrepreneurship",1,0.636833350488981,0.456,0.9744,0.7392,0.210176991150442,0.449115044247788,0.34070796460177,"dom"
"Armed Forces","116","Committee on Transportation and Infrastructure",12,0.53904149859983,6.281,13.8065,11.1896,0.200817850759821,0.441425196069968,0.357756953170211,"dom"
"Armed Forces","116","Committee on Veterans' Affairs",3,0.629837267435754,1.9819,4.9674,3.7264,0.185645906123252,0.465299699317141,0.349054394559607,"dom"
"Armed Forces","116","Committee on Ways and Means",13,0.493826578482223,14.7035,25.5721,21.8224,0.23677896228542,0.411802312473832,0.351418725240748,"dom"
"Armed Forces","116","Committee on the Budget",17,0.494838521234937,18.8061,31.1034,27.9726,0.241468835586097,0.399365194312942,0.35916597010096,"dom"
"Armed Forces","116","Committee on the Judiciary",6,0.491850789237291,5.8208,9.1869,8.8381,0.244101686670189,0.385262813577234,0.370635499752577,"dom"
"Armed Forces","116","Joint Committee on Taxation",0,0.465871078680294,0.4645,1.5629,1.0079,0.153032649161533,0.514907916845122,0.332059433993345,"dom"
"Armed Forces","116","Joint Committee on the Library",0,0.70089481473435,0.4218,1.3085,0.8381,0.164226755957016,0.509461143124124,0.32631210091886,"dom"
"Armed Forces","116","Joint Economic Committee",6,0.487313229325235,4.1575,9.4934,7.2874,0.198559577425101,0.453398795508709,0.34804162706619,"dom"
"Armed Forces","116","Permanent Select Committee on Intelligence",17,0.492691896896067,12.006,21.5589,17.6807,0.234283528732223,0.420697581841173,0.345018889426604,"dom"
"Armed Forces","116","Select Committee on Ethics",2,0.605440290773634,2.2348,3.6267,3.198,0.246680280368674,0.400320105966113,0.352999613665213,"dom"
"Armed Forces","116","Select Committee on Intelligence",7,0.571934596366716,4.457,8.9987,7.6319,0.211356436958212,0.426729452379597,0.36191411066219,"dom"
"Armed Forces","116","Select Committee on the Climate Crisis",0,0.521554517774449,0.6211,1.4172,1.1259,0.196289741482839,0.447885721509386,0.355824537007774,"dom"
"Armed Forces","116","Select Committee on the Modernization of Congress",1,0.577857000865208,0.3844,0.8517,0.6025,0.209072120091374,0.463232894593713,0.327694985314914,"dom"
"Armed Forces","116","Special Committee on Aging",7,0.570258948028196,4.779,12.4435,8.8583,0.183238244225637,0.47711343210331,0.339648323671053,"dom"
"Armed Forces","116","United States Senate Caucus on International Narcotics Control",3,0.525621094268988,1.7201,4.188,3.2198,0.18844422046692,0.458813089538667,0.352742689994413,"dom"
"Armed Forces","116",NA,5,0.522657385856786,8.3607,15.216,13.5369,0.225273215209519,0.409984480082773,0.364742304707708,"dom"
"Armed Forces","117","Committee on Agriculture",22,0.468436639538497,32.6224,51.4135,46.5164,0.249879933176206,0.393815352161548,0.356304714662246,"dom"
"Armed Forces","117","Committee on Agriculture, Nutrition, and Forestry",12,0.431850415519126,9.9884,19.1758,15.6336,0.222966306381117,0.428052270423994,0.348981423194889,"dom"
"Armed Forces","117","Committee on Appropriations",26,0.437172299540902,37.6231,65.9627,53.1483,0.240044125688028,0.420857362884018,0.339098511427953,"dom"
"Armed Forces","117","Committee on Armed Services",54,0.546806269799734,49.4633,82.2364,73.9118,0.24056679709063,0.399960118962218,0.359473083947153,"dom"
"Armed Forces","117","Committee on Banking, Housing, and Urban Affairs",2,0.431803200790326,4.436,8.6603,7.1873,0.218698850302708,0.426960697312114,0.354340452385178,"dom"
"Armed Forces","117","Committee on Commerce, Science, and Transportation",7,0.409936016243511,4.7633,9.3476,7.387,0.221570478977016,0.434814563282925,0.343614957740058,"dom"
"Armed Forces","117","Committee on Education and the Workforce",13,0.442446518014226,16.8962,27.761,24.6659,0.24373116609038,0.40045814454345,0.355810689366171,"dom"
"Armed Forces","117","Committee on Energy and Commerce",12,0.403912518612763,25.6828,37.9196,36.0527,0.257716865469003,0.380508373379787,0.361774761151211,"dom"
"Armed Forces","117","Committee on Energy and Natural Resources",2,0.396699519415135,2.5411,3.5412,3.5987,0.262483214543952,0.365788658196467,0.371728127259581,"prof"
"Armed Forces","117","Committee on Environment and Public Works",2,0.447369689088747,2.2071,3.1413,3.0476,0.262875178656503,0.374142448785136,0.362982372558361,"dom"
"Armed Forces","117","Committee on Ethics",2,0.375892941591979,1.3881,2.293,2.0948,0.24032618293253,0.396994407797919,0.362679409269551,"dom"
"Armed Forces","117","Committee on Finance",5,0.450085432887855,2.9557,5.2621,4.4789,0.232792772925248,0.41444627344113,0.352760953633621,"dom"
"Armed Forces","117","Committee on Financial Services",20,0.425892611967401,31.7549,46.1761,42.0867,0.264585140358464,0.384744083581005,0.350670776060531,"dom"
"Armed Forces","117","Committee on Foreign Affairs",21,0.522397497799599,22.0729,30.6785,27.8966,0.273694325959726,0.380400009919651,0.345905664120623,"dom"
"Armed Forces","117","Committee on Foreign Relations",3,0.492986906143135,2.361,2.7983,2.9316,0.291809316639682,0.345857691974935,0.362332991385384,"prof"
"Armed Forces","117","Committee on Health, Education, Labor, and Pensions",1,0.457081991577329,1.1626,2.1341,1.736,0.231009199833092,0.424046734357303,0.344944065809605,"dom"
"Armed Forces","117","Committee on Homeland Security",8,0.517257220184944,10.6141,13.6825,13.9604,0.277442036751444,0.35764696656821,0.364910996680346,"prof"
"Armed Forces","117","Committee on Homeland Security and Governmental Affairs",2,0.429952823377673,1.4838,2.2909,2.3575,0.241968624637161,0.37358533642086,0.384446038941978,"prof"
"Armed Forces","117","Committee on House Administration",0,0.374071720091385,1.4359,2.9321,2.2178,0.218029700264205,0.445215463573142,0.336754836162653,"dom"
"Armed Forces","117","Committee on Indian Affairs",1,0.551054276958166,1.4582,2.099,1.8702,0.268673766444338,0.386741349449092,0.34458488410657,"dom"
"Armed Forces","117","Committee on Natural Resources",5,0.512388660423058,11.8401,14.0054,14.8869,0.290680146517269,0.343839302373541,0.365480551109191,"prof"
"Armed Forces","117","Committee on Oversight and Accountability",9,0.467574737972851,15.9516,21.9044,20.7959,0.271970728995992,0.373464457246909,0.354564813757099,"dom"
"Armed Forces","117","Committee on Rules",1,0.438529609395814,1.3996,1.8749,1.9507,0.26785577585547,0.358818801194213,0.373325422950318,"prof"
