"full_name","congress","importance_intl","importance_dom","importance_prof","pred","intl_percentage","dom_percentage","prof_percentage","decision","party","chamber","committee_el","gender","age","seniority","ideology","district","state_code","bioguide_id"
"Sen. Burr, Richard [R-NC]","116",19.0694,39.7618,38.5513,0.415681380497891,0.195819175274458,0.408304555121187,0.395874215851481,"dom","Republican","senate","Select Committee on Intelligence","Male",69,24,0.65353319436999,"99","NC","B001135"
"Sen. Cantwell, Maria [D-WA]","115",18.9392,48.2742,40.8471,0.436298290071409,0.17526543099627,0.44673473372688,0.378003536920658,"dom","Democratic","senate","Committee on Energy and Natural Resources","Female",66,18,0.290400100354555,"99","WA","C000127"
"Sen. Cantwell, Maria [D-WA]","116",21.7826,45.8219,41.9731,0.439611113768886,0.198786071304394,0.418166586206551,0.383042779533502,"dom","Democratic","senate","Committee on Commerce, Science, and Transportation","Female",66,20,0.341586143087227,"99","WA","C000127"
"Sen. Cantwell, Maria [D-WA]","117",27.9622,42.5891,49.9388,0.282741791276708,0.232071289081141,0.353466727861386,0.414465302843314,"prof","Democratic","senate","Committee on Commerce, Science, and Transportation","Female",66,22,0.216591445478212,"99","WA","C000127"
"Sen. Cantwell, Maria [D-WA]","118",27.6984,44.6975,49.424,0.322459652572394,0.227371158477822,0.366913697399939,0.405712681476471,"prof","Democratic","senate","Committee on Commerce, Science, and Transportation","Female",66,24,0.318293583175991,"99","WA","C000127"
"Sen. Capito, Shelley Moore [R-WV]","115",26.7893,44.3878,56.0577,0.335430077825956,0.210551590417334,0.348867715286571,0.440587767882616,"prof","Republican","senate","Committee on Appropriations","Female",71,16,0.757689176800387,"99","WV","C001047"
"Sen. Capito, Shelley Moore [R-WV]","116",28.1963,45.5629,57.9675,0.377007496103476,0.214050867285471,0.345888583290758,0.440057512842839,"prof","Republican","senate","Committee on Appropriations","Female",71,18,0.755178090562723,"99","WV","C001047"
"Sen. Capito, Shelley Moore [R-WV]","117",21.7701,47.7205,42.5361,0.217452672539195,0.194329392609626,0.42597396337305,0.379695751373778,"dom","Republican","senate","Committee on Environment and Public Works","Female",71,20,0.61478303011512,"99","WV","C001047"
"Sen. Capito, Shelley Moore [R-WV]","118",30.3717,40.6988,49.6819,0.244309011123585,0.251519216913865,0.337041729812096,0.411434084453388,"prof","Republican","senate","Committee on Environment and Public Works","Female",71,22,0.748338827901844,"99","WV","C001047"
"Sen. Cardin, Benjamin L. [D-MD]","115",18.0086,48.2005,40.6832,0.363150383627441,0.168474406925856,0.450926260288403,0.380600268307697,"dom","Democratic","senate","Committee on Small Business and Entrepreneurship","Male",81,30,0.234922537736707,"99","MD","C000141"
"Sen. Cardin, Benjamin L. [D-MD]","116",19.3094,51.2052,43.4898,0.404867304564941,0.169374461642641,0.449151873352035,0.381475419326657,"dom","Democratic","senate","Commission on Security and Cooperation in Europe","Male",81,32,0.288255568076573,"99","MD","C000141"
"Sen. Cardin, Benjamin L. [D-MD]","117",22.9989,50.0014,45.4697,0.324971129558323,0.194132855687394,0.42205994940487,0.383808039004,"dom","Democratic","senate","Committee on Small Business and Entrepreneurship","Male",81,34,0.1994990268606,"99","MD","C000141"
"Sen. Cardin, Benjamin L. [D-MD]","118",21.6566,51.884,45.7783,0.392256774189215,0.181501384521519,0.434833622753086,0.383662478461136,"dom","Democratic","senate","Committee on Foreign Relations","Male",81,36,0.270359209526501,"99","MD","C000141"
"Sen. Carper, Thomas R. [D-DE]","115",19.3487,40.7846,35.7144,0.393907668021419,0.201868372977659,0.425512868799694,0.372614584952649,"dom","Democratic","senate","Committee on Environment and Public Works","Male",77,26,0.250007585808041,"99","DE","C000174"
"Sen. Carper, Thomas R. [D-DE]","116",41.2468,83.0166,83.5775,0.431859725992516,0.198454007542318,0.399424366557833,0.402123069313695,"prof","Democratic","house of representatives","Committee on Ways and Means","Male",69.5,15,0.344479862754568,"3","NY","S001201"
"Sen. Carper, Thomas R. [D-DE]","118",23.629,43.9624,45.5762,0.342479878124099,0.208796695164248,0.388471955287516,0.402732233194159,"prof","Democratic","senate","Committee on Environment and Public Works","Male",77,32,0.423615657026676,"99","DE","C000174"
"Sen. Casey, Robert P., Jr. [D-PA]","115",19.536,48.8175,45.5511,0.43331519140227,0.17151059430844,0.428578953606279,0.399902550798688,"dom","Democratic","senate","Special Committee on Aging","Male",64,10,0.315460465353748,"99","PA","C001070"
"Sen. Casey, Robert P., Jr. [D-PA]","116",23.8236,45.2245,49.2938,0.475074872699588,0.201313154359013,0.382154113958814,0.416540336823248,"prof","Democratic","senate","Special Committee on Aging","Male",64,12,0.307104659053918,"99","PA","C001070"
"Sen. Casey, Robert P., Jr. [D-PA]","118",30.8239,41.5237,52.4749,0.350795077103318,0.246942055272131,0.332662246519855,0.420396499346271,"prof","Democratic","senate","Special Committee on Aging","Male",64,16,0.288902377993246,"99","PA","C001070"
"Sen. Cassidy, Bill [R-LA]","115",19.0898,48.6204,38.8569,0.382300294395754,0.179134085472909,0.456242123507161,0.36462379101993,"dom","Republican","senate",NA,"Male",67,8,0.833405039712133,"99","LA","C001075"
"Sen. Cassidy, Bill [R-LA]","116",20.0908,48.3422,45.0006,0.414225966072219,0.177115382241915,0.426172538247112,0.396713842660098,"dom","Republican","senate","Joint Economic Committee","Male",67,10,0.803487169889094,"99","LA","C001075"
"Sen. Cassidy, Bill [R-LA]","117",18.3925,48.133,38.5139,0.297156805822983,0.175100962115168,0.458237575614484,0.366661462270348,"dom","Republican","senate","Committee on Energy and Natural Resources","Male",67,12,0.682348710788942,"99","LA","C001075"
"Sen. Cassidy, Bill [R-LA]","118",25.3516,50.5198,45.1139,0.343207038715344,0.209542292636479,0.417568702391028,0.372886525338553,"dom","Republican","senate","Committee on Health, Education, Labor, and Pensions","Male",67,14,0.764435392410556,"99","LA","C001075"
"Sen. Cochran, Thad [R-MS]","115",18.3895,41.532,37.6755,0.36557008392278,0.188423765196498,0.42554804731727,0.38603331062077,"dom","Republican","senate",NA,"Female",87,44,NA,"99","MS","C000567"
"Sen. Collins, Susan M. [R-ME]","115",27.8458,41.4609,42.8998,0.390575568553147,0.248165880021104,0.369505660996164,0.382329350197493,"prof","Republican","senate","Special Committee on Aging","Female",72,20,0.536396572771248,"99","ME","C001035"
"Sen. Collins, Susan M. [R-ME]","116",29.0827,44.3157,51.3833,0.405665521035231,0.233069004620076,0.355146395900033,0.411786202281588,"prof","Republican","senate","Special Committee on Aging","Female",72,22,0.608876479476689,"99","ME","C001035"
"Sen. Collins, Susan M. [R-ME]","117",37.507,34.9013,56.3621,0.2501102675717,0.291270806444348,0.271035534619035,0.437695212090996,"prof","Republican","senate","Committee on Appropriations","Female",72,24,0.448622425849401,"99","ME","C001035"
"Sen. Coons, Christopher A. [D-DE]","115",19.1903,43.5722,37.9261,0.366934617384959,0.190589078890131,0.432738699406293,0.376664276477961,"dom","Democratic","senate",NA,"Male",61,7,0.424184756585427,"99","DE","C001088"
"Sen. Coons, Christopher A. [D-DE]","116",20.3121,45.7179,43.2936,0.428842045446176,0.185797942987607,0.418188753389021,0.396013303623371,"dom","Democratic","senate","Select Committee on Ethics","Male",61,9,0.419734871840765,"99","DE","C001088"
"Sen. Coons, Christopher A. [D-DE]","117",30.5809,48.0773,56.9584,0.325965599250391,0.225494757659259,0.354508177078225,0.419994853148833,"prof","Democratic","senate","Select Committee on Ethics","Male",61,11,0.338422715351401,"99","DE","C001088"
"Sen. Coons, Christopher A. [D-DE]","118",25.2657,47.1203,48.9681,0.363547887618903,0.208198671982254,0.388288623842022,0.403515176286198,"prof","Democratic","senate","Select Committee on Ethics","Male",61,13,0.411129765979371,"99","DE","C001088"
"Sen. Corker, Robert P. [R-TN]","115",23.3878,42.6008,40.6786,0.446617186986195,0.219258295380612,0.399378256606024,0.38135782307313,"dom","Republican","senate",NA,"Male",72,10,0.695339840022781,"99","TN","C001071"
"Sen. Cornyn, John [R-TX]","115",19.4938,50.3805,41.8824,0.406354587793813,0.17442945663602,0.450801959600027,0.374761425407691,"dom","Republican","senate",NA,"Male",72,15,0.962498825618013,"99","TX","C001056"
"Sen. Cornyn, John [R-TX]","116",21.2555,46.8053,41.8529,0.416472693358748,0.193383712297659,0.425837203039478,0.380779994468383,"dom","Republican","senate","United States Senate Caucus on International Narcotics Control","Male",72,17,0.896397604425402,"99","TX","C001056"
"Sen. Cornyn, John [R-TX]","117",26.9427,39.6813,49.581,0.336872142877139,0.231854712056528,0.341476406801423,0.426668020594621,"prof","Republican","senate","Committee on Finance","Male",72,19,0.772226738391321,"99","TX","C001056"
"Sen. Cornyn, John [R-TX]","118",27.7415,43.4288,52.7067,0.384490209368998,0.223944273665448,0.350580576831174,0.425476764010695,"prof","Republican","senate","Committee on Finance","Male",72,21,0.840984200331048,"99","TX","C001056"
"Sen. Cortez Masto, Catherine [D-NV]","115",23.8076,47.8506,40.627,0.49410856875235,0.212028698452507,0.426153851634415,0.361821012283052,"dom","Democratic","senate","Committee on Indian Affairs","Female",60,0,0.205227750510764,"99","NV","C001113"
"Sen. Cortez Masto, Catherine [D-NV]","116",30.6104,43.4803,50.8838,0.493161190898029,0.244933558339595,0.347913931104235,0.407154110885198,"prof","Democratic","senate","Committee on Indian Affairs","Female",60,2,0.289106975388481,"99","NV","C001113"
"Sen. Cortez Masto, Catherine [D-NV]","117",28.0212,37.475,49.7684,0.364709420872703,0.243103048895282,0.325121220980925,0.431774862555492,"prof","Democratic","senate","Committee on Banking, Housing, and Urban Affairs","Female",60,4,0.236574567369409,"99","NV","C001113"
"Sen. Cortez Masto, Catherine [D-NV]","118",27.7747,42.087,52.155,0.378094353238126,0.2276288237343,0.344925932755547,0.427438687073576,"prof","Democratic","senate","Committee on Banking, Housing, and Urban Affairs","Female",60,6,0.333698635638476,"99","NV","C001113"
"Sen. Cotton, Tom [R-AR]","115",21.1214,40.0027,39.4508,0.408739825662738,0.210006254033056,0.397739599562914,0.392252157840261,"dom","Republican","senate",NA,"Male",47,4,0.97273814920269,"99","AR","C001095"
"Sen. Cotton, Tom [R-AR]","116",21.6333,51.5442,48.6414,0.446917244178955,0.177585306749675,0.42312049332125,0.399291737263092,"dom","Republican","senate","Joint Economic Committee","Male",47,6,0.933534781631727,"99","AR","C001095"
"Sen. Cotton, Tom [R-AR]","117",30.7225,48.471,53.2309,0.349719187678369,0.232000296017954,0.366027710905241,0.401971993076805,"prof","Republican","senate","Committee on Armed Services","Male",47,8,0.876390364042756,"99","AR","C001095"
"Sen. Cotton, Tom [R-AR]","118",23.234,51.7627,46.0354,0.332491427746447,0.191965443906663,0.427677097499674,0.380356632367255,"dom","Republican","senate","Joint Economic Committee","Male",47,10,0.884922313786853,"99","AR","C001095"
"Sen. Cramer, Kevin [R-ND]","116",26.3152,41.804,47.707,0.418292586719168,0.227194201001667,0.360917886950268,0.411881868546944,"prof","Republican","senate","Committee on Armed Services","Male",63,6,0.972427026560164,"99","ND","C001096"
"Sen. Cramer, Kevin [R-ND]","117",25.4753,48.8142,47.4174,0.292635695780838,0.209317497422077,0.40108128982429,0.389604499348843,"dom","Republican","senate","Committee on Armed Services","Male",63,8,0.910896298032277,"99","ND","C001096"
"Sen. Cramer, Kevin [R-ND]","118",30.4944,41.7132,50.0402,0.299313911353185,0.249447025718212,0.341217852234801,0.409333486028401,"prof","Republican","senate","Committee on Armed Services","Male",63,10,0.901303049638035,"99","ND","C001096"
"Sen. Crapo, Mike [R-ID]","115",19.9558,34.1951,37.2063,0.380433941073472,0.218436840843589,0.374300685331112,0.407261379222021,"prof","Republican","senate","Committee on Banking, Housing, and Urban Affairs","Male",73,24,0.865536401565766,"99","ID","C000880"
"Sen. Crapo, Mike [R-ID]","116",25.4173,39.1223,45.8011,0.40666372391571,0.230353941718431,0.354560713139907,0.415089876581699,"prof","Republican","senate","Committee on Banking, Housing, and Urban Affairs","Male",73,26,0.816153862806234,"99","ID","C000880"
"Sen. Crapo, Mike [R-ID]","117",23.902,47.3726,45.9291,0.301516353593168,0.203935193282817,0.404189621676412,0.391873478612913,"dom","Republican","senate","Committee on Finance","Male",73,28,0.82333195191852,"99","ID","C000880"
"Sen. Crapo, Mike [R-ID]","118",27.4821,45.4842,46.7785,0.305869695441667,0.229505198546912,0.379842164599774,0.390650966637438,"prof","Republican","senate","Committee on Finance","Male",73,30,0.890714791244327,"99","ID","C000880"
"Sen. Cruz, Ted [R-TX]","115",18.9071,49.239,40.8783,0.401250977600911,0.173419539702748,0.451629531521153,0.374943591022993,"dom","Republican","senate",NA,"Male",54,4,0.939005311868668,"99","TX","C001098"
"Sen. Cruz, Ted [R-TX]","116",19.6328,44.9047,40.6656,0.427187811423738,0.186618252331207,0.426838588253187,0.386544109958842,"dom","Republican","senate","Joint Economic Committee","Male",54,6,0.940015989930313,"99","TX","C001098"
"Sen. Cruz, Ted [R-TX]","117",29.0282,43.6556,53.8191,0.360504272775676,0.229467401830003,0.345096737218632,0.425439022944211,"prof","Republican","senate","Committee on Commerce, Science, and Transportation","Male",54,8,0.944056385174951,"99","TX","C001098"
"Sen. Cruz, Ted [R-TX]","118",28.5406,45.7291,54.961,0.389971215151971,0.220848290318861,0.353853582364079,0.425290389277553,"prof","Republican","senate","Committee on Commerce, Science, and Transportation","Male",54,10,0.952529083550994,"99","TX","C001098"
"Sen. Daines, Steve [R-MT]","115",19.1759,44.5843,38.4514,0.382467271862821,0.187609637644223,0.436195660575061,0.376193723419139,"dom","Republican","senate","Committee on Indian Affairs","Male",62,4,0.919521682324856,"99","MT","D000618"
"Sen. Daines, Steve [R-MT]","116",19.1193,49.0238,43.4303,0.418981105496417,0.17136058293412,0.43938569642433,0.389252824371378,"dom","Republican","senate","Committee on Indian Affairs","Male",62,6,0.858511587857339,"99","MT","D000618"
"Sen. Daines, Steve [R-MT]","117",25.5293,47.5186,48.4466,0.338416856734623,0.210126688549633,0.391116327612375,0.398754514596509,"prof","Republican","senate","Committee on Banking, Housing, and Urban Affairs","Male",62,8,0.859322244752884,"99","MT","D000618"
"Sen. Daines, Steve [R-MT]","118",22.6428,46.3937,46.3075,0.345000936885494,0.196307040343738,0.402221012312755,0.401473681290195,"dom","Republican","senate","Committee on Banking, Housing, and Urban Affairs","Male",62,10,0.884930013719175,"99","MT","D000618"
"Sen. Donnelly, Joe [D-IN]","115",21.2379,45.3153,42.8002,0.411193577610852,0.194215393732002,0.414397319489394,0.391397346009183,"dom","Democratic","senate",NA,"Male",69,10,0.682440236949203,"99","IN","D000607"
"Sen. Duckworth, Tammy [D-IL]","115",17.8536,43.5397,37.4345,0.41123972393744,0.180653073366785,0.440559921722668,0.378783969336656,"dom","Democratic","senate","Committee on Commerce, Science, and Transportation","Female",56,4,0.194017219593844,"99","IL","D000622"
"Sen. Duckworth, Tammy [D-IL]","116",22.1812,49.1672,47.0241,0.425582430790378,0.187384422252766,0.415359284699935,0.397254603468536,"dom","Democratic","senate","Committee on Armed Services","Female",56,6,0.26713548457542,"99","IL","D000622"
"Sen. Durbin, Richard J. [D-IL]","115",18.8065,44.787,38.2373,0.410127709647126,0.184683083377197,0.439816087800202,0.375496900753404,"dom","Democratic","senate","Committee on Appropriations","Male",80,34,0.135844566111425,"99","IL","D000563"
"Sen. Durbin, Richard J. [D-IL]","116",23.1266,51.8183,49.6613,0.422670161001359,0.185597804279088,0.415857181837151,0.398546618942908,"dom","Democratic","senate","Committee on Agriculture, Nutrition, and Forestry","Male",80,36,0.185056711580858,"99","IL","D000563"
"Sen. Durbin, Richard J. [D-IL]","117",30.658,48.6319,57.6258,0.341282612668536,0.223918151335015,0.355194896728727,0.420884030439079,"prof","Democratic","senate","Committee on the Judiciary","Male",80,38,0.0855733771029607,"99","IL","D000563"
"Sen. Durbin, Richard J. [D-IL]","118",24.0318,46.2824,46.8426,0.350454465533776,0.205125272391592,0.395046975546426,0.399828605619653,"prof","Democratic","senate","Committee on the Judiciary","Male",80,40,0.173029669627248,"99","IL","D000563"
"Sen. Enzi, Michael B. [R-WY]","115",23.3473,36.5055,42.7977,0.390123994892812,0.227443251947617,0.355626973310564,0.41692392969973,"prof","Republican","senate","Committee on the Budget","Female",80,20,0.975330684224107,"99","WY","E000285"
"Sen. Enzi, Michael B. [R-WY]","116",25.7738,42.5368,49.8387,0.386724249067014,0.218145285176348,0.36002461284286,0.421826716445323,"prof","Republican","senate","Committee on the Budget","Female",80,22,0.8311987858362,"99","WY","E000285"
"Sen. Ernst, Joni [R-IA]","115",17.7471,48.8663,36.571,0.425892758818573,0.171994189038449,0.473582705896149,0.354424074205088,"dom","Republican","senate","Committee on Agriculture, Nutrition, and Forestry","Female",54,2,0.933269572730714,"99","IA","E000295"
"Sen. Ernst, Joni [R-IA]","116",19.4512,48.298,45.04,0.498212190927979,0.172455004876319,0.428211720897243,0.39932618139906,"dom","Republican","senate","Committee on Agriculture, Nutrition, and Forestry","Female",54,4,0.923119024181379,"99","IA","E000295"
"Sen. Ernst, Joni [R-IA]","117",25.22,37.7083,44.5076,0.403763424032012,0.234746153960713,0.350986455091069,0.414273906503641,"prof","Republican","senate","Committee on Agriculture, Nutrition, and Forestry","Female",54,6,0.826265400967212,"99","IA","E000295"
"Sen. Ernst, Joni [R-IA]","118",24.7187,40.6466,44.1497,0.352571506100688,0.225710014947683,0.371149967173537,0.403137278535511,"prof","Republican","senate","Committee on Small Business and Entrepreneurship","Female",54,8,0.830544831113706,"99","IA","E000295"
"Sen. Feinstein, Dianne [D-CA]","115",21.884,41.8792,38.9276,0.452449556737383,0.213105750466449,0.407818421903423,0.379075827630128,"dom","Democratic","senate","Committee on the Judiciary","Female",91,25,0.161552612670021,"99","CA","F000062"
"Sen. Feinstein, Dianne [D-CA]","116",20.5166,49.5578,43.2078,0.426664698589551,0.181110376466579,0.437471696814065,0.381417043968916,"dom","Democratic","senate","United States Senate Caucus on International Narcotics Control","Female",91,27,0.241847836371252,"99","CA","F000062"
"Sen. Feinstein, Dianne [D-CA]","117",24.3212,47.1546,47.2433,0.324899483859101,0.204863067757307,0.397194053536367,0.397941194060275,"prof","Democratic","senate","Committee on Appropriations","Female",91,29,0.150865658191444,"99","CA","F000062"
"Sen. Fetterman, John [D-PA]","118",29.4268,40.095,50.434,0.344703118995149,0.245313895046255,0.334248393365217,0.420438545229614,"prof","Democratic","senate","Joint Economic Committee","Male",55,0,0.197339820203746,"99","PA","F000479"
"Sen. Fischer, Deb [R-NE]","115",22.0216,40.5055,38.1305,0.439418620207306,0.218776233606635,0.402406761105167,0.378812037978066,"dom","Republican","senate","Special Committee on Aging","Female",73,4,0.894282960966885,"99","NE","F000463"
"Sen. Fischer, Deb [R-NE]","116",19.8334,46.9954,41.98,0.424155348315034,0.182278373984338,0.431910065684327,0.385816155569014,"dom","Republican","senate","Committee on Agriculture, Nutrition, and Forestry","Female",73,6,0.808726625293888,"99","NE","F000463"
"Sen. Fischer, Deb [R-NE]","118",19.8943,45.1249,44.0806,0.34435051994334,0.182348218066628,0.413608174473834,0.404036274777591,"dom","Republican","senate","Committee on Rules and Administration","Female",73,10,0.838745829582347,"99","NE","F000463"
"Sen. Franken, Al [D-MN]","115",21.5849,43.4311,36.9973,0.500914151548053,0.211589284523964,0.425740002274216,0.36267169346712,"dom","Democratic","senate",NA,"Male",73,8,NA,"99","MN","F000457"
"Sen. Gallego, Ruben [D-AZ]","115",23.2098,30.8324,34.2375,0.325530120344033,0.262912382928785,0.349258492335715,0.387830257500034,"prof","Democratic","senate","Committee on Armed Services","Male",45,2,NA,"7","AZ","G000574"
"Sen. Gallego, Ruben [D-AZ]","116",30.9832,35.5269,48.3106,0.292503485637165,0.26984055098223,0.309412787274735,0.420749274519162,"prof","Democratic","senate","Committee on Armed Services","Male",45,4,NA,"7","AZ","G000574"
"Sen. Gallego, Ruben [D-AZ]","117",26.7666,43.7422,47.3535,0.256644801730126,0.227100222717149,0.371129069890763,0.401769010499523,"prof","Democratic","senate","Committee on Armed Services","Male",45,6,NA,"7","AZ","G000574"
"Sen. Gillibrand, Kirsten E. [D-NY]","115",20.3262,50.34,40.9567,0.394875566256858,0.182098021631878,0.450985152608394,0.366922201029722,"dom","Democratic","senate","Special Committee on Aging","Female",58,10,0,"99","NY","G000555"
"Sen. Gillibrand, Kirsten E. [D-NY]","116",19.8756,48.223,44.4514,0.402400241855011,0.176593200189782,0.428457701541179,0.394947321284192,"dom","Democratic","senate","Special Committee on Aging","Female",58,12,0.0623939854122999,"99","NY","G000555"
"Sen. Gillibrand, Kirsten E. [D-NY]","117",26.0695,44.3462,46.0153,0.309957581514744,0.22390495322985,0.380879335504002,0.395214852389095,"prof","Democratic","senate","Committee on Agriculture, Nutrition, and Forestry","Female",58,14,0.12072202063417,"99","NY","G000555"
"Sen. Gillibrand, Kirsten E. [D-NY]","118",19.7391,44.8279,41.8259,0.352757621161173,0.185530586215032,0.42134375760743,0.39312753600576,"dom","Democratic","senate","Committee on Agriculture, Nutrition, and Forestry","Female",58,16,0.244347442668571,"99","NY","G000555"
"Sen. Graham, Lindsey [R-SC]","115",18.0655,42.6789,36.9923,0.4187139444542,0.184837124785394,0.436669074479166,0.37848663868693,"dom","Republican","senate","Committee on Appropriations","Male",69,22,0.735490470272834,"99","SC","G000359"
"Sen. Graham, Lindsey [R-SC]","116",21.3204,47.6638,46.0026,0.437178864298964,0.185416548899219,0.414516486718006,0.400069573384702,"dom","Republican","senate","Committee on the Judiciary","Male",69,24,0.687743005592031,"99","SC","G000359"
"Sen. Graham, Lindsey [R-SC]","117",26.8178,40.5643,49.094,0.287827208249426,0.230242942543578,0.348262862509991,0.421494194946431,"prof","Republican","senate","Committee on the Budget","Male",69,26,0.619070797359753,"99","SC","G000359"
"Sen. Graham, Lindsey [R-SC]","118",28.7662,43.7467,50.1684,0.333573122481742,0.234479475648653,0.356588749204238,0.408933405390072,"prof","Republican","senate","Committee on the Judiciary","Male",69,28,0.765692322802513,"99","SC","G000359"
"Sen. Grassley, Chuck [R-IA]","115",18.5529,49.9925,37.3354,0.42881551660538,0.175224568783546,0.472158759811751,0.352617615863892,"dom","Republican","senate",NA,"Male",91,42,0.820576034333262,"99","IA","G000386"
"Sen. Grassley, Chuck [R-IA]","116",19.2069,47.0536,43.8673,0.496570809543333,0.174404128987267,0.427260105676359,0.398327593079733,"dom","Republican","senate","Joint Committee on Taxation","Male",91,44,0.727235495385161,"99","IA","G000386"
"Sen. Grassley, Chuck [R-IA]","117",24.8336,36.6437,43.2645,0.396735141380812,0.237095084928457,0.349850249806427,0.413061348410509,"prof","Republican","senate","Committee on the Judiciary","Male",91,46,0.670073592619545,"99","IA","G000386"
"Sen. Grassley, Chuck [R-IA]","118",24.2945,39.9467,43.2833,0.348366629763462,0.225943224260822,0.371511502462688,0.402542483222475,"prof","Republican","senate","Committee on the Budget","Male",91,48,0.702081978892422,"99","IA","G000386"
"Sen. Hagerty, Bill [R-TN]","117",26.3272,52.1592,50.0742,0.371430080696962,0.204785632833903,0.405719361728939,0.389501228222197,"dom","Republican","senate","Committee on Appropriations","Male",65,0,0.857410027434407,"99","TN","H000601"
"Sen. Hagerty, Bill [R-TN]","118",22.4131,51.1169,46.487,0.383610873621415,0.18674922156926,0.425913473996622,0.387336471219518,"dom","Republican","senate","Joint Committee on Printing","Male",65,2,0.92978871650313,"99","TN","H000601"
"Sen. Harris, Kamala D. [D-CA]","115",21.3302,41.0517,38.7146,0.437579304007106,0.210988719677456,0.406064904388287,0.382947365089162,"dom","Democratic","senate","Select Committee on Intelligence","Female",60,0,0.0508578017299776,"99","CA","H001075"
"Sen. Harris, Kamala D. [D-CA]","116",20.0765,47.5198,42.481,0.431081635019957,0.182385469120336,0.431694818096011,0.385919712783653,"dom","Democratic","senate","Select Committee on Intelligence","Female",60,2,0.0213759569468058,"99","CA","H001075"
"Sen. Hassan, Margaret Wood [D-NH]","116",27.836,37.8836,45.3963,0.492691776098675,0.250513202880956,0.340937705584889,0.408549091534155,"prof","Democratic","senate","Joint Economic Committee","Female",66,2,0.458127539794595,"99","NH","H001076"
"Sen. Hassan, Margaret Wood [D-NH]","117",30.1491,41.4525,51.9384,0.380123794378514,0.244044212579782,0.335540454672392,0.420419380036345,"prof","Democratic","senate","Committee on Finance","Female",66,4,0.43611907238278,"99","NH","H001076"
"Sen. Hassan, Margaret Wood [D-NH]","118",29.5579,41.3394,53.8363,0.362425459530682,0.23696727679119,0.33142019704315,0.431608517638721,"prof","Democratic","senate","Joint Economic Committee","Female",66,6,0.510827656213,"99","NH","H001076"
"Sen. Hatch, Orrin G. [R-UT]","115",46.3011,38.4521,61.6206,0.599966799972705,0.316320521404074,0.262697610231325,0.420980502001722,"prof","Republican","senate",NA,"Female",90,40,0.885383267340349,"99","UT","H000338"
"Sen. Hawley, Josh [R-MO]","116",21.4382,51.8047,46.9945,0.398479381318617,0.1782989319463,0.43085346156853,0.39084760648517,"dom","Republican","senate","Special Committee on Aging","Male",45,0,0.819481172193262,"99","MO","H001089"
"Sen. Hawley, Josh [R-MO]","117",28.985,48.5729,50.2945,0.335650234064546,0.2267067337023,0.379913869430687,0.393379396867012,"prof","Republican","senate","Committee on Armed Services","Male",45,2,0.864366195602263,"99","MO","H001089"
"Sen. Hawley, Josh [R-MO]","118",21.1862,46.777,44.6537,0.376152088894855,0.188126126606107,0.415363577435023,0.396509407993465,"dom","Republican","senate","Committee on Energy and Natural Resources","Male",45,4,0.865919101795485,"99","MO","H001089"
"Sen. Heinrich, Martin [D-NM]","115",19.7428,44.5967,41.2802,0.411550525529191,0.186923108240019,0.422237665439941,0.390837332737486,"dom","Democratic","senate",NA,"Male",53,8,0.322729561256939,"99","NM","H001046"
"Sen. Heinrich, Martin [D-NM]","116",20.0464,39.7725,40.4533,0.407061757254268,0.199920217009734,0.396646122546673,0.40343565501835,"prof","Democratic","senate","Joint Economic Committee","Male",53,10,0.244418204577385,"99","NM","H001046"
"Sen. Heinrich, Martin [D-NM]","118",19.8996,39.3123,42.4887,0.374518271223325,0.195669039324368,0.38655048215197,0.417783428367468,"prof","Democratic","senate","Joint Economic Committee","Male",53,14,0.262567749982992,"99","NM","H001046"
"Sen. Heitkamp, Heidi [D-ND]","115",23.8566,38.6456,42.1515,0.394159857661581,0.227956015227262,0.369268755064288,0.402768541026464,"prof","Democratic","senate",NA,"Female",69,4,0.606124125278294,"99","ND","H001069"
"Sen. Heller, Dean [R-NV]","115",27.023,56.8987,48.6995,0.505041270078487,0.203760940001252,0.429032031856168,0.367207782170409,"dom","Republican","senate",NA,"Male",64,10,0.799086229203266,"99","NV","H001041"
"Sen. Hirono, Mazie K. [D-HI]","115",46.6443,34.0211,59.3094,0.590620865222152,0.333234267670183,0.243052127351768,0.42371574822557,"prof","Democratic","senate","Committee on Armed Services","Female",77,10,0.129923291820862,"99","HI","H001042"
"Sen. Hirono, Mazie K. [D-HI]","116",35.9958,40.6004,54.3561,0.542637805010968,0.274875928673592,0.310038189303177,0.41508130022321,"prof","Democratic","senate","Committee on Armed Services","Female",77,12,0.124482368340034,"99","HI","H001042"
"Sen. Hirono, Mazie K. [D-HI]","117",27.1492,49.548,49.3463,0.365559912266517,0.215395478545106,0.393102381320734,0.39150214013416,"dom","Democratic","senate","Committee on Armed Services","Female",77,14,0.0715447123166643,"99","HI","H001042"
"Sen. Hirono, Mazie K. [D-HI]","118",24.8014,52.4359,49.7102,0.377837778463552,0.195367530173915,0.413052177516042,0.391581080037874,"dom","Democratic","senate","Committee on Armed Services","Female",77,16,0.150510415127222,"99","HI","H001042"
"Sen. Hoeven, John [R-ND]","115",21.6889,35.1893,38.7732,0.3856423071302,0.226748477289502,0.367889574477427,0.405357766398541,"prof","Republican","senate","Committee on Indian Affairs","Male",67,6,0.840355610283691,"99","ND","H001061"
