"GEO_ID","NAME","C24010_001E","C24010_001M","C24010_002E","C24010_002M","C24010_003E","C24010_003M","C24010_004E","C24010_004M","C24010_005E","C24010_005M","C24010_006E","C24010_006M","C24010_007E","C24010_007M","C24010_008E","C24010_008M","C24010_009E","C24010_009M","C24010_010E","C24010_010M","C24010_011E","C24010_011M","C24010_012E","C24010_012M","C24010_013E","C24010_013M","C24010_014E","C24010_014M","C24010_015E","C24010_015M","C24010_016E","C24010_016M","C24010_017E","C24010_017M","C24010_018E","C24010_018M","C24010_019E","C24010_019M","C24010_020E","C24010_020M","C24010_021E","C24010_021M","C24010_022E","C24010_022M","C24010_023E","C24010_023M","C24010_024E","C24010_024M","C24010_025E","C24010_025M","C24010_026E","C24010_026M","C24010_027E","C24010_027M","C24010_028E","C24010_028M","C24010_029E","C24010_029M","C24010_030E","C24010_030M","C24010_031E","C24010_031M","C24010_032E","C24010_032M","C24010_033E","C24010_033M","C24010_034E","C24010_034M","C24010_035E","C24010_035M","C24010_036E","C24010_036M","C24010_037E","C24010_037M","C24010_038E","C24010_038M","C24010_039E","C24010_039M","C24010_040E","C24010_040M","C24010_041E","C24010_041M","C24010_042E","C24010_042M","C24010_043E","C24010_043M","C24010_044E","C24010_044M","C24010_045E","C24010_045M","C24010_046E","C24010_046M","C24010_047E","C24010_047M","C24010_048E","C24010_048M","C24010_049E","C24010_049M","C24010_050E","C24010_050M","C24010_051E","C24010_051M","C24010_052E","C24010_052M","C24010_053E","C24010_053M","C24010_054E","C24010_054M","C24010_055E","C24010_055M","C24010_056E","C24010_056M","C24010_057E","C24010_057M","C24010_058E","C24010_058M","C24010_059E","C24010_059M","C24010_060E","C24010_060M","C24010_061E","C24010_061M","C24010_062E","C24010_062M","C24010_063E","C24010_063M","C24010_064E","C24010_064M","C24010_065E","C24010_065M","C24010_066E","C24010_066M","C24010_067E","C24010_067M","C24010_068E","C24010_068M","C24010_069E","C24010_069M","C24010_070E","C24010_070M","C24010_071E","C24010_071M","C24010_072E","C24010_072M","C24010_073E","C24010_073M",
"5001500US4832","Congressional District 32 (115th Congress), Texas","407834","9389","223745","6962","90074","4643","44175","3133","29509","2738","14666","1863","21153","2678","11713","1823","7842","1553","1598","740","18342","2230","1538","568","4852","822","7046","1297","4906","1296","6404","1130","4793","1031","1611","576","30447","3511","1461","821","5187","1328","3454","1075","1733","746","12034","2649","8099","1745","3666","1100","41295","3423","24767","2621","16528","2273","33952","4117","386","315","22566","3249","11000","2446","27977","3441","12639","2471","10300","2019","5038","1603","184089","6086","86096","3761","34608","3051","18412","2201","16196","2178","5383","1408","3036","1067","1300","593","1047","526","29436","2400","3826","1161","4381","1079","16667","1990","4562","1013","16669","2321","12352","1862","4317","1579","33398","2949","6230","1577","736","432","172","167","564","378","10490","1738","6079","1353","9863","1639","54362","3999","22438","2548","31924","3277","1333","867","0","225","393","348","940","791","8900","1691","5834","1542","1643","558","1423","692",
"5001500US4833","Congressional District 33 (115th Congress), Texas","340115","11243","200700","7878","24745","3219","12898","2254","9571","1804","3327","958","4155","1244","1955","785","1584","665","616","661","5863","1505","1530","823","230","185","2065","799","2038","945","1829","767","1182","697","647","383","29040","2947","914","424","2941","949","2164","732","777","525","11443","2224","11689","1950","2053","836","27754","3282","13819","2461","13935","2135","72239","5512","251","250","58167","5522","13821","2090","46922","4104","19634","2341","12496","2024","14792","2134","139415","6098","28719","2666","11315","1632","6710","1388","4605","1023","1798","660","958","513","610","337","230","225","9604","1692","1547","485","560","329","6215","1249","1282","632","6002","1127","2928","773","3074","1038","43230","3909","7047","1646","1539","865","1049","770","490","419","14660","2150","12576","1914","7408","1297","44504","4198","16913","2322","27591","3060","1796","751","111","131","962","474","723","515","21166","2391","12794","1822","2206","766","6166","1518",
"5001500US4834","Congressional District 34 (115th Congress), Texas","277703","6720","148664","4488","35341","3658","16053","2341","12822","1955","3231","1078","1969","593","1065","406","679","431","225","192","11427","2499","1403","554","578","432","7964","2347","1482","585","5892","1480","3112","1050","2780","1205","27225","2859","3152","1158","6509","1638","2614","1021","3895","1222","6006","1578","8613","1788","2945","969","25360","2823","14882","2275","10478","1720","33414","3135","3119","1433","21584","2599","8711","1773","27324","2991","8830","1951","11731","2064","6763","1767","129039","4756","41945","3161","10341","1825","6935","1406","3406","1190","713","451","449","359","0","225","264","292","20612","2506","3502","889","766","467","15325","2199","1019","575","10279","1710","5302","1329","4977","1323","39556","3647","9839","1826","1203","612","932","568","271","213","8238","1636","5285","1325","14991","2511","38638","3517","17284","2537","21354","2519","1468","943","259","227","355","551","854","798","7432","1735","3519","1132","2056","1150","1857","954",
"5001500US4835","Congressional District 35 (115th Congress), Texas","405702","13580","218830","9536","56318","4023","23135","2794","15738","2386","7397","1419","13656","2449","8797","1876","3600","1093","1259","688","13788","2086","1687","907","1496","689","6828","1462","3777","1041","5739","1291","2563","914","3176","1125","38223","3894","1792","744","5368","1322","3630","1095","1738","674","16619","2418","11406","1943","3038","1299","40424","4009","19996","2621","20428","2614","45611","4850","2005","1080","31473","3880","12133","2681","38254","3789","13334","2542","15187","2228","9733","2282","186872","7963","65029","5439","24418","3209","14888","2636","9530","1683","5890","1420","2861","875","1604","946","1425","754","22375","2657","4613","1328","1220","614","13743","2017","2799","837","12346","2208","7531","1712","4815","1235","49836","4559","8957","2280","2390","1145","947","493","1443","1055","16481","2763","7729","1784","14279","2490","61202","4778","24531","3110","36671","3536","971","543","0","225","733","505","238","225","9834","2100","4952","1373","3458","1447","1424","668",
"5001500US4836","Congressional District 36 (115th Congress), Texas","320130","9684","178213","6275","45450","4054","22028","2759","18280","2724","3748","1058","12252","1834","4195","1389","6629","1264","1428","641","7995","1577","924","505","474","323","4030","1158","2567","875","3175","944","2628","907","547","399","20212","3055","516","502","5263","1400","2453","871","2810","1002","7977","2182","4781","1100","1675","940","23628","2661","13862","2110","9766","1978","42396","4701","949","479","29339","3981","12108","2378","46527","4280","21655","2978","13320","2482","11552","1920","141917","6195","51403","3940","17971","2551","11375","1861","6596","1594","3573","987","1134","527","1710","756","729","534","17324","2398","2704","943","1341","765","11962","1999","1317","767","12535","1878","6861","1506","5674","1560","30119","2755","5130","1339","1635","709","440","407","1195","609","9909","1957","5953","1667","7492","1677","51818","5067","20042","2900","31776","4040","1366","690","118","143","678","447","570","572","7211","1848","2257","1168","3879","1140","1075","719",
"5001500US4901","Congressional District 1 (115th Congress), Utah","365869","5447","202706","3770","71377","3441","34796","2671","27076","2732","7720","1095","18120","2161","8565","1470","8207","1557","1348","505","13346","1765","2367","841","837","366","6927","1088","3215","873","5115","1105","4129","1039","986","422","21204","2256","1230","685","3555","806","2079","644","1476","478","7830","1689","6639","1283","1950","876","32095","2918","17590","2125","14505","2025","35063","2922","1534","655","20020","2019","13509","2230","42967","3314","22393","2604","12697","1816","7877","1552","163163","4386","63490","3387","21142","2043","12022","1876","9120","1278","4481","1135","2323","808","1309","574","849","445","25979","2400","2590","718","1129","504","18802","1940","3458","815","11888","1679","7431","1537","4457","969","31548","2512","7151","1290","1493","544","1322","528","171","187","10418","1325","3970","910","8516","1299","51682","3673","14549","2146","37133","2807","1305","491","544","396","391","243","370","287","15138","1924","9270","1656","2708","839","3160","892",
"5001500US4902","Congressional District 2 (115th Congress), Utah","368883","7434","204136","5250","73937","4005","32681","2899","25395","2816","7286","1409","14930","1700","8771","1309","4128","848","2031","575","19233","2290","3592","1265","2660","687","8045","1628","4936","1087","7093","1235","5359","1081","1734","649","25041","2634","1672","551","4132","964","2721","820","1411","547","8940","1783","8141","1481","2156","899","33903","2980","17801","2160","16102","2175","35130","3130","1152","482","21527","2707","12451","2063","36125","3306","15049","2190","13330","1897","7746","1829","164747","5228","68355","3579","21391","1992","12917","1573","8474","1211","4541","939","2188","638","1213","462","1140","465","29163","2949","3934","1030","1278","471","19972","2752","3979","1166","13260","1755","7542","1141","5718","1321","32842","2927","5724","1432","1509","541","1354","492","155","177","11322","1876","6351","1241","7936","1521","50155","3641","17320","2378","32835","2806","1064","625","114","116","565","423","385","460","12331","1784","8360","1474","1194","453","2777","962",
"5001500US4903","Congressional District 3 (115th Congress), Utah","369546","6569","207921","4600","89531","3516","41594","2644","31188","2386","10406","1443","21508","1684","14852","1609","4154","871","2502","536","20419","1940","2257","575","2895","702","9477","1322","5790","1183","6010","1102","4319","923","1691","512","27131","2322","1797","554","3879","813","2249","715","1630","550","8745","1670","9375","1413","3335","894","41124","3007","24372","2432","16752","1842","27209","2571","342","336","17720","1933","9147","1563","22926","2210","10448","1634","6212","1191","6266","1124","161625","4062","65674","3215","20366","1991","12709","1767","7657","991","4830","897","2693","724","419","236","1718","561","28321","2302","3080","796","1520","724","18425","1839","5296","1068","12157","1548","7598","1233","4559","882","32267","2456","6218","1041","1336","465","1167","432","169","170","11023","1634","3748","969","9942","1629","54415","3336","18815","2247","35600","2370","909","434","278","213","505","327","126","139","8360","1276","5044","981","1867","706","1449","561",
"5001500US4904","Congressional District 4 (115th Congress), Utah","400705","7479","222635","5137","83539","4212","37949","3335","25985","3043","11964","1891","25721","3020","17287","2472","5918","1218","2516","791","13087","1791","1117","470","1230","503","5655","1073","5085","1192","6782","1436","4724","1272","2058","698","25865","2633","1996","772","5551","1112","3274","820","2277","823","8401","1672","7261","1560","2656","795","41649","3416","22224","2341","19425","2580","35523","3071","565","507","22327","2496","12631","2328","36059","3134","16549","1983","11899","1621","7611","1611","178070","5497","72281","4723","27676","3287","15406","2208","12270","2381","6701","1489","3441","986","957","450","2303","745","24764","2194","2543","748","2338","767","15428","1809","4455","914","13140","1793","8060","1505","5080","1240","33768","3183","6586","1292","2038","744","1634","655","404","322","7853","1339","6362","1573","10929","1778","59527","3554","16590","1973","42937","3085","830","421","149","150","415","302","266","219","11664","2173","7686","1743","1305","537","2673","995",
"5001500US5000","Congressional District (at Large) (115th Congress), Vermont","326155","4032","164417","3154","57292","3182","22530","2002","17808","1697","4722","1019","12768","1503","5545","972","5802","1044","1421","568","15773","1677","4212","1039","1426","403","6121","1059","4014","940","6221","1050","4480","813","1741","561","22607","2117","1039","500","2938","838","1637","650","1301","467","8306","1506","6885","1170","3439","768","25896","2026","15064","1389","10832","1639","31638","2263","3592","791","18159","1607","9887","1742","26984","2483","14455","1737","8386","1227","4143","1240","161738","3024","76612","3500","24010","2103","14631","1526","9379","1296","5579","1031","2181","639","1035","386","2363","693","29816","2011","5114","863","2334","717","18601","1687","3767","702","17207","1777","12032","1519","5175","945","34043","2746","4316","986","1229","629","708","562","521","306","12195","1770","6174","1293","10129","1517","41326","2830","15353","1627","25973","2162","2544","850","1592","686","736","409","216","196","7213","1270","4762","928","867","373","1584","679",
"5001500US5101","Congressional District 1 (115th Congress), Virginia","400303","7842","212048","5439","86942","3846","43134","2525","32705","2538","10429","1624","26692","2775","15994","1978","9107","1876","1591","633","13141","2165","1432","625","2024","906","7053","1485","2632","703","3975","959","2606","816","1369","527","30887","2755","1125","576","11444","1618","6421","1088","5023","1286","7074","1545","7797","1902","3447","1159","32834","2860","21351","2416","11483","1461","35964","3437","1198","631","22373","2938","12393","1779","25421","2780","9406","1624","10842","1955","5173","1199","188255","4762","89268","4492","34083","3266","20647","2549","13436","1944","9052","1373","6755","1163","1003","409","1294","497","30238","2764","3532","927","2530","1164","20132","2422","4044","1083","15895","1626","10224","1383","5671","1271","35919","3348","5765","1157","2520","760","1310","593","1210","541","11258","1955","4334","1515","12042","2061","54654","3660","21931","2432","32723","2857","1565","684","520","518","456","310","589","367","6849","1176","2791","918","3635","957","423","295",
"5001500US5102","Congressional District 2 (115th Congress), Virginia","348719","6902","177636","4855","68968","3253","31357","2647","23235","2427","8122","1252","20188","2123","10773","1657","7697","1457","1718","763","12627","1739","1923","739","1924","686","6468","1141","2312","738","4796","980","3712","793","1084","567","26086","2814","1012","485","8369","1677","4449","1285","3920","1083","8187","1502","6934","1403","1584","797","29624","2583","17560","2210","12064","1967","30129","2920","499","304","17183","2451","12447","1832","22829","2358","9485","1449","8573","1474","4771","1144","171083","4380","74997","3470","26565","2539","14716","1877","11849","1848","6287","1181","3641","823","1141","462","1505","656","25656","2506","4765","1278","2036","763","16004","1890","2851","701","16489","2020","10934","1552","5555","1218","33033","2703","6848","1757","2161","639","1681","574","480","315","11022","1909","4319","1065","8683","1482","55067","3463","22993","2458","32074","2946","689","462","65","124","331","363","293","248","7297","1558","4179","1106","2221","891","897","495",
"5001500US5103","Congressional District 3 (115th Congress), Virginia","336199","7823","163287","5767","48358","3409","18806","2244","12986","1835","5820","1332","15731","2289","8226","1622","6141","1339","1364","531","10898","1612","1538","541","682","312","5950","1399","2728","818","2923","883","1633","566","1290","645","29929","3238","1088","619","7273","1541","3949","1037","3324","1145","9070","1999","9805","1761","2693","953","23776","2575","12045","2077","11731","1601","30546","2987","343","376","18213","2680","11990","1854","30678","3018","12307","1946","11834","1835","6537","1922","172912","4959","64489","4073","19927","2043","12396","1790","7531","1402","5455","1199","3484","1065","1393","554","578","394","24300","2411","5449","1189","1637","636","15011","1893","2203","678","14807","2063","7196","1450","7611","1713","40137","3185","7672","1565","3860","1296","2965","1188","895","594","12138","1891","5722","1216","10745","1549","56524","3636","20695","2402","35829","2982","2605","1001","298","198","1561","747","746","484","9157","1602","5271","1195","1970","691","1916","800",
