"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2017 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2017 inflation-adjusted dollars)",
"5001500US4824","Congressional District 24 (115th Congress), Texas","74127","2803",
"5001500US4825","Congressional District 25 (115th Congress), Texas","72046","2954",
"5001500US4826","Congressional District 26 (115th Congress), Texas","91650","1333",
"5001500US4827","Congressional District 27 (115th Congress), Texas","52790","1963",
"5001500US4828","Congressional District 28 (115th Congress), Texas","46777","1719",
"5001500US4829","Congressional District 29 (115th Congress), Texas","42792","1847",
"5001500US4830","Congressional District 30 (115th Congress), Texas","49972","1670",
"5001500US4831","Congressional District 31 (115th Congress), Texas","70346","1910",
"5001500US4832","Congressional District 32 (115th Congress), Texas","70640","2725",
"5001500US4833","Congressional District 33 (115th Congress), Texas","42229","1764",
"5001500US4834","Congressional District 34 (115th Congress), Texas","37977","1974",
"5001500US4835","Congressional District 35 (115th Congress), Texas","48284","1674",
"5001500US4836","Congressional District 36 (115th Congress), Texas","57908","2577",
"5001500US4901","Congressional District 1 (115th Congress), Utah","67968","2327",
"5001500US4902","Congressional District 2 (115th Congress), Utah","61561","1260",
"5001500US4903","Congressional District 3 (115th Congress), Utah","71367","1980",
"5001500US4904","Congressional District 4 (115th Congress), Utah","72937","1662",
"5001500US5000","Congressional District (at Large) (115th Congress), Vermont","57513","2088",
"5001500US5101","Congressional District 1 (115th Congress), Virginia","88049","2238",
"5001500US5102","Congressional District 2 (115th Congress), Virginia","70500","1295",
"5001500US5103","Congressional District 3 (115th Congress), Virginia","52797","1809",
"5001500US5104","Congressional District 4 (115th Congress), Virginia","57684","1990",
"5001500US5105","Congressional District 5 (115th Congress), Virginia","54726","1986",
"5001500US5106","Congressional District 6 (115th Congress), Virginia","54525","1726",
"5001500US5107","Congressional District 7 (115th Congress), Virginia","77533","2225",
"5001500US5108","Congressional District 8 (115th Congress), Virginia","104149","2334",
"5001500US5109","Congressional District 9 (115th Congress), Virginia","43987","1757",
"5001500US5110","Congressional District 10 (115th Congress), Virginia","122092","1817",
"5001500US5111","Congressional District 11 (115th Congress), Virginia","106527","2639",
"5001500US5301","Congressional District 1 (115th Congress), Washington","94638","3255",
"5001500US5302","Congressional District 2 (115th Congress), Washington","69599","2294",
"5001500US5303","Congressional District 3 (115th Congress), Washington","66030","1665",
"5001500US5304","Congressional District 4 (115th Congress), Washington","54262","2020",
"5001500US5305","Congressional District 5 (115th Congress), Washington","52214","1277",
"5001500US5306","Congressional District 6 (115th Congress), Washington","63129","1935",
"5001500US5307","Congressional District 7 (115th Congress), Washington","86452","2106",
"5001500US5308","Congressional District 8 (115th Congress), Washington","83495","2442",
"5001500US5309","Congressional District 9 (115th Congress), Washington","80283","2603",
"5001500US5310","Congressional District 10 (115th Congress), Washington","66307","2007",
"5001500US5401","Congressional District 1 (115th Congress), West Virginia","47450","1406",
"5001500US5402","Congressional District 2 (115th Congress), West Virginia","48426","1898",
"5001500US5403","Congressional District 3 (115th Congress), West Virginia","36000","1709",
"5001500US5501","Congressional District 1 (115th Congress), Wisconsin","65381","1120",
"5001500US5502","Congressional District 2 (115th Congress), Wisconsin","68089","1742",
"5001500US5503","Congressional District 3 (115th Congress), Wisconsin","54704","1265",
"5001500US5504","Congressional District 4 (115th Congress), Wisconsin","42087","1153",
"5001500US5505","Congressional District 5 (115th Congress), Wisconsin","70709","1672",
"5001500US5506","Congressional District 6 (115th Congress), Wisconsin","59685","1454",
"5001500US5507","Congressional District 7 (115th Congress), Wisconsin","54355","1326",
"5001500US5508","Congressional District 8 (115th Congress), Wisconsin","61163","1153",
"5001500US5600","Congressional District (at Large) (115th Congress), Wyoming","60434","1759",
"5001500US7298","Resident Commissioner District (at Large) (115th Congress), Puerto Rico","19343","404",
